date,TRX_PAXG_USDM_MONTHLY_25PCT_EACH
2025-06-09 00:00:00+00:00,0.005127708604647285
2025-06-10 00:00:00+00:00,0.004928070632195469
2025-06-11 00:00:00+00:00,-0.009411947545810762
2025-06-12 00:00:00+00:00,-0.004909840826715861
2025-06-13 00:00:00+00:00,0.001854469849721374
2025-06-14 00:00:00+00:00,0.003404036194578408
2025-06-15 00:00:00+00:00,0.0017973231750767482
2025-06-16 00:00:00+00:00,-0.003109768467281726
2025-06-17 00:00:00+00:00,-0.004054513177897179
2025-06-18 00:00:00+00:00,0.00016427739301683175
2025-06-19 00:00:00+00:00,0.00110953310902695
2025-06-20 00:00:00+00:00,-0.0021530385047057177
2025-06-21 00:00:00+00:00,-0.0011169215289192902
2025-06-22 00:00:00+00:00,-0.0064684273219649535
2025-06-23 00:00:00+00:00,0.0061529076725554965
2025-06-24 00:00:00+00:00,-0.0006169825904480675
2025-06-25 00:00:00+00:00,3.1097401022917026e-05
2025-06-26 00:00:00+00:00,-0.0036860821005562094
2025-06-27 00:00:00+00:00,-0.0006566348901866359
2025-06-28 00:00:00+00:00,0.0007940217116504389
2025-06-29 00:00:00+00:00,0.0010196442378076487
2025-06-30 00:00:00+00:00,0.005810765175855215
2025-07-01 00:00:00+00:00,0.0009843269776019792
2025-07-02 00:00:00+00:00,0.005474818616993726
2025-07-03 00:00:00+00:00,0.0007384904366340983
2025-07-04 00:00:00+00:00,-0.003313565330489099
2025-07-05 00:00:00+00:00,0.0004220697453369837
2025-07-06 00:00:00+00:00,0.002900409566296558
2025-07-07 00:00:00+00:00,-0.00012833150655766623
2025-07-08 00:00:00+00:00,-0.0014860357292797444
2025-07-09 00:00:00+00:00,0.00283618006547548
2025-07-10 00:00:00+00:00,0.004039635497928407
2025-07-11 00:00:00+00:00,0.008419942969478011
2025-07-12 00:00:00+00:00,0.0008545366129859566
2025-07-13 00:00:00+00:00,0.00039544189017104436
2025-07-14 00:00:00+00:00,-0.0007583175710312862
2025-07-15 00:00:00+00:00,-0.0027923509544883762
2025-07-16 00:00:00+00:00,0.0090881031987462
2025-07-17 00:00:00+00:00,0.004233873407836208
2025-07-18 00:00:00+00:00,0.00943130186135721
2025-07-19 00:00:00+00:00,-0.006756624329372851
2025-07-20 00:00:00+00:00,-0.0037204073903385204
2025-07-21 00:00:00+00:00,0.0033207070712868436
2025-07-22 00:00:00+00:00,0.0033337639979111877
2025-07-23 00:00:00+00:00,-0.008216223847205661
2025-07-24 00:00:00+00:00,0.002160353966204731
2025-07-25 00:00:00+00:00,0.0009447097655892467
2025-07-26 00:00:00+00:00,0.0028388087644184434
2025-07-27 00:00:00+00:00,-0.0009318618595243189
2025-07-28 00:00:00+00:00,0.00021152534200719053
2025-07-29 00:00:00+00:00,0.01470755050910344
2025-07-30 00:00:00+00:00,-0.012063324719779112
2025-07-31 00:00:00+00:00,-0.0026012213623717306
2025-08-01 00:00:00+00:00,0.004006526604066529
2025-08-02 00:00:00+00:00,-0.0014707077778990385
2025-08-03 00:00:00+00:00,0.004233892821066343
2025-08-04 00:00:00+00:00,0.0049292027406120376
2025-08-05 00:00:00+00:00,0.0010819015610530336
2025-08-06 00:00:00+00:00,0.0015999566986242275
2025-08-07 00:00:00+00:00,0.0023417157554985746
2025-08-08 00:00:00+00:00,-0.001018123466573262
2025-08-09 00:00:00+00:00,-0.002419212625307088
2025-08-10 00:00:00+00:00,0.0022744774182053007
2025-08-11 00:00:00+00:00,0.0024234717523687888
2025-08-12 00:00:00+00:00,0.004996317688261698
2025-08-13 00:00:00+00:00,0.008214015928983187
2025-08-14 00:00:00+00:00,-0.005383986886451253
2025-08-15 00:00:00+00:00,-0.0038838828903607903
2025-08-16 00:00:00+00:00,-0.0037234531494406697
2025-08-17 00:00:00+00:00,0.0037326924896337044
2025-08-18 00:00:00+00:00,-0.0018792897137066555
2025-08-19 00:00:00+00:00,-0.0035609026298162316
2025-08-20 00:00:00+00:00,0.007284064133872281
2025-08-21 00:00:00+00:00,-0.0014119806944010715
2025-08-22 00:00:00+00:00,0.012286915320256941
2025-08-23 00:00:00+00:00,-0.003717802145498217
2025-08-24 00:00:00+00:00,-0.0008833183049702376
2025-08-25 00:00:00+00:00,-0.016266589086329386
2025-08-26 00:00:00+00:00,0.010438019728582715
2025-08-27 00:00:00+00:00,-0.0045068122253943965
2025-08-28 00:00:00+00:00,0.0021932699110160936
2025-08-29 00:00:00+00:00,-0.0014993315953473196
2025-08-30 00:00:00+00:00,0.00047670703596680575
2025-08-31 00:00:00+00:00,0.0012109416342509505
2025-09-01 00:00:00+00:00,0.0001624535055937404
2025-09-02 00:00:00+00:00,0.0037750526596980194
2025-09-03 00:00:00+00:00,0.003803695568939114
2025-09-04 00:00:00+00:00,-0.005503909033332199
2025-09-05 00:00:00+00:00,0.00017942862819264604
2025-09-06 00:00:00+00:00,-0.010117579442612934
2025-09-07 00:00:00+00:00,0.011551010063732825
2025-09-08 00:00:00+00:00,0.0028216134377401225
2025-09-09 00:00:00+00:00,0.003004058836026502
2025-09-10 00:00:00+00:00,0.0022427764882146928
2025-09-11 00:00:00+00:00,0.004699003980924266
2025-09-12 00:00:00+00:00,0.005254339858042467
2025-09-13 00:00:00+00:00,-0.002353292998594547
2025-09-14 00:00:00+00:00,-0.0007887049761408083
2025-09-15 00:00:00+00:00,0.00023528062189814847
2025-09-16 00:00:00+00:00,-0.0001689485752132125
2025-09-17 00:00:00+00:00,-0.001683318083848917
2025-09-18 00:00:00+00:00,0.003616504674520904
2025-09-19 00:00:00+00:00,-0.0019202672364885265
2025-09-20 00:00:00+00:00,0.0016834310123761131
2025-09-21 00:00:00+00:00,-0.002697290133956698
2025-09-22 00:00:00+00:00,0.003000850698269275
2025-09-23 00:00:00+00:00,-0.0017514117533915519
2025-09-24 00:00:00+00:00,0.0001969866179725166
2025-09-25 00:00:00+00:00,-0.004568102576530175
2025-09-26 00:00:00+00:00,0.006051398456200285
2025-09-27 00:00:00+00:00,-0.0012211558091883568
2025-09-28 00:00:00+00:00,-0.0004392713344959498
2025-09-29 00:00:00+00:00,0.005934888716819575
2025-09-30 00:00:00+00:00,-0.0004903188839942008
2025-10-01 00:00:00+00:00,0.0055854976823317415
2025-10-02 00:00:00+00:00,0.00031658225339037394
2025-10-03 00:00:00+00:00,0.0005602118235377151
2025-10-04 00:00:00+00:00,-9.103591288517343e-05
2025-10-05 00:00:00+00:00,0.0017681392632256099
2025-10-06 00:00:00+00:00,0.007753121862057899
2025-10-07 00:00:00+00:00,-0.005032338551959836
2025-10-08 00:00:00+00:00,0.004941220745906527
2025-10-09 00:00:00+00:00,-0.005678413731052823
2025-10-10 00:00:00+00:00,-0.013317462789073864
2025-10-11 00:00:00+00:00,-0.0037989134803438906
2025-10-12 00:00:00+00:00,0.009560866032350512
2025-10-13 00:00:00+00:00,0.006684107396954797
2025-10-14 00:00:00+00:00,-0.0018536751646616167
2025-10-15 00:00:00+00:00,0.005996371581433291
2025-10-16 00:00:00+00:00,0.01049739453748555
2025-10-17 00:00:00+00:00,-0.017684231672757122
2025-10-18 00:00:00+00:00,0.003227958933996744
2025-10-19 00:00:00+00:00,0.005525417203228855
2025-10-20 00:00:00+00:00,0.00909421607601324
2025-10-21 00:00:00+00:00,-0.017412088844092177
2025-10-22 00:00:00+00:00,0.00032186114912713393
2025-10-23 00:00:00+00:00,-0.004952772068055333
2025-10-24 00:00:00+00:00,-0.007892316914115183
2025-10-25 00:00:00+00:00,-0.004793154051274451
2025-10-26 00:00:00+00:00,-0.0007565832401517092
2025-10-27 00:00:00+00:00,-0.005867158078774137
2025-10-28 00:00:00+00:00,-0.0035844453158206946
2025-10-29 00:00:00+00:00,-0.00040488176277864163
2025-10-30 00:00:00+00:00,0.00251380022468628
2025-10-31 00:00:00+00:00,0.000536970322725594
2025-11-01 00:00:00+00:00,0.001461915600077024
2025-11-02 00:00:00+00:00,-0.0011980584970779917
2025-11-03 00:00:00+00:00,-0.013418502325050263
2025-11-04 00:00:00+00:00,-0.00011620505936504877
2025-11-05 00:00:00+00:00,0.0055715330364847215
2025-11-06 00:00:00+00:00,-0.0032833122864508457
2025-11-07 00:00:00+00:00,0.007527803375801723
2025-11-08 00:00:00+00:00,-0.0007059540975743461
2025-11-09 00:00:00+00:00,0.00011277960013722499
2025-11-10 00:00:00+00:00,0.01172088667101523
2025-11-11 00:00:00+00:00,0.001034132574554203
2025-11-12 00:00:00+00:00,0.0012179556282763127
2025-11-13 00:00:00+00:00,-0.0012444627669163655
2025-11-14 00:00:00+00:00,-0.006829143882812194
2025-11-15 00:00:00+00:00,0.0031829803896401554
2025-11-16 00:00:00+00:00,-0.0025832655939667104
2025-11-17 00:00:00+00:00,-0.004345177412580226
2025-11-18 00:00:00+00:00,0.0012425802741684588
2025-11-19 00:00:00+00:00,-0.001042395924344075
2025-11-20 00:00:00+00:00,-0.006937154905778842
2025-11-21 00:00:00+00:00,-0.0037835333466891274
2025-11-22 00:00:00+00:00,-0.002509575770795025
2025-11-23 00:00:00+00:00,0.0009996437199961683
2025-11-24 00:00:00+00:00,0.004689007372585152
2025-11-25 00:00:00+00:00,-0.001008833864793779
2025-11-26 00:00:00+00:00,0.003971065016536324
2025-11-27 00:00:00+00:00,0.002725866196351623
2025-11-28 00:00:00+00:00,0.005024435204781241
2025-11-29 00:00:00+00:00,0.0009237958849739325
2025-11-30 00:00:00+00:00,-0.0003589110748077884
2025-12-01 00:00:00+00:00,-0.003719966177879619
2025-12-02 00:00:00+00:00,0.0017727361274584297
2025-12-03 00:00:00+00:00,-0.00041207592008474236
2025-12-04 00:00:00+00:00,0.005156529958866729
2025-12-05 00:00:00+00:00,-0.0009560852321884861
2025-12-06 00:00:00+00:00,0.0013994018354921423
2025-12-07 00:00:00+00:00,-4.672554354034908e-05
2025-12-08 00:00:00+00:00,-0.005552515408672742
2025-12-09 00:00:00+00:00,0.0016452026295465938
2025-12-10 00:00:00+00:00,-0.00048590061102349313
2025-12-11 00:00:00+00:00,0.002943640533026759
2025-12-12 00:00:00+00:00,-0.004478127638506524
2025-12-13 00:00:00+00:00,-0.0015865995832624602
2025-12-14 00:00:00+00:00,0.005659116128243102
2025-12-15 00:00:00+00:00,0.0006685865252979983
2025-12-16 00:00:00+00:00,0.002010938864662304
2025-12-17 00:00:00+00:00,0.0015914241065511092
2025-12-18 00:00:00+00:00,-0.0008506136042341073
2025-12-19 00:00:00+00:00,0.0008255162820025586
2025-12-20 00:00:00+00:00,0.0017214228721793567
2025-12-21 00:00:00+00:00,0.006429069546102895
2025-12-22 00:00:00+00:00,0.0032171204432336342
2025-12-23 00:00:00+00:00,0.001956394311176002
2025-12-24 00:00:00+00:00,-0.0048391220779732125
2025-12-25 00:00:00+00:00,-0.00017355494023929552
2025-12-26 00:00:00+00:00,0.0030105695428621626
2025-12-27 00:00:00+00:00,0.005657771170045844
2025-12-28 00:00:00+00:00,-0.001286042400752696
2025-12-29 00:00:00+00:00,-0.01071035941173537
2025-12-30 00:00:00+00:00,0.0007625064056850928
2025-12-31 00:00:00+00:00,-0.003050792466345431
2026-01-01 00:00:00+00:00,0.0037728384789725844
2026-01-02 00:00:00+00:00,0.00048463609587390266
2026-01-03 00:00:00+00:00,0.006629954001851068
2026-01-04 00:00:00+00:00,-5.76405661529833e-05
2026-01-05 00:00:00+00:00,0.0016268094903650887
2026-01-06 00:00:00+00:00,0.0054919695965449655
2026-01-07 00:00:00+00:00,0.001559963767179262
2026-01-08 00:00:00+00:00,-0.0027611981774907646
2026-01-09 00:00:00+00:00,0.004585855752666568
2026-01-10 00:00:00+00:00,0.004079201914178654
2026-01-11 00:00:00+00:00,-0.0015412811652402159
2026-01-12 00:00:00+00:00,0.004215806843436809
2026-01-13 00:00:00+00:00,0.005769206131777338
2026-01-14 00:00:00+00:00,-0.0009310885770423827
2026-01-15 00:00:00+00:00,0.006559253959619982
2026-01-16 00:00:00+00:00,-0.003842731577923697
2026-01-17 00:00:00+00:00,0.008213403345589843
2026-01-18 00:00:00+00:00,0.003232493748259291
2026-01-19 00:00:00+00:00,-0.005020629455839254
2026-01-20 00:00:00+00:00,-0.005738908050955338
2026-01-21 00:00:00+00:00,0.0019176407548235908
2026-01-22 00:00:00+00:00,0.015059522225232547
2026-01-23 00:00:00+00:00,-0.004853858754826801
2026-01-24 00:00:00+00:00,0.0014191958949745231
2026-01-25 00:00:00+00:00,0.0006037436346402192
2026-01-26 00:00:00+00:00,0.00011587443086824578
2026-01-27 00:00:00+00:00,0.005778048351019027
2026-01-28 00:00:00+00:00,0.019828308213897472
2026-01-29 00:00:00+00:00,-0.003582032422374981
2026-01-30 00:00:00+00:00,-0.03009957477161429
2026-01-31 00:00:00+00:00,-0.010657828150167803
2026-02-01 00:00:00+00:00,-0.005846027618529925
2026-02-02 00:00:00+00:00,0.0013169044594087964
2026-02-03 00:00:00+00:00,0.011233757169994085
2026-02-04 00:00:00+00:00,0.0010825360089532499
2026-02-05 00:00:00+00:00,-0.02914549987970816
2026-02-06 00:00:00+00:00,0.0179887404783714
2026-02-07 00:00:00+00:00,0.0059116587743903715
2026-02-08 00:00:00+00:00,0.00210738632172891
2026-02-09 00:00:00+00:00,0.0009979563652373624
2026-02-10 00:00:00+00:00,-0.00046927691173248576
2026-02-11 00:00:00+00:00,0.0017559163957219237
2026-02-12 00:00:00+00:00,-0.00593603489586525
2026-02-13 00:00:00+00:00,0.007942061486498453
2026-02-14 00:00:00+00:00,-0.0009961272206590044
2026-02-15 00:00:00+00:00,-0.0016526088215322865
2026-02-16 00:00:00+00:00,0.0021980154236163063
2026-02-17 00:00:00+00:00,-0.00878142422924777
2026-02-18 00:00:00+00:00,0.002880427154986487
2026-02-19 00:00:00+00:00,0.006251148970688458
2026-02-20 00:00:00+00:00,0.006439491143083176
2026-02-21 00:00:00+00:00,0.004561811613895017
2026-02-22 00:00:00+00:00,0.003554512711755109
2026-02-23 00:00:00+00:00,-0.004112257829641863
2026-02-24 00:00:00+00:00,-0.002579222585648022
2026-02-25 00:00:00+00:00,0.0016666372940536966
2026-02-26 00:00:00+00:00,0.0013096612126570761
2026-02-27 00:00:00+00:00,0.002338693632857547
2026-02-28 00:00:00+00:00,0.003393868788567067
2026-03-01 00:00:00+00:00,0.001951929394511387
2026-03-02 00:00:00+00:00,-0.00038334610692281057
2026-03-03 00:00:00+00:00,-0.01265975036085576
2026-03-04 00:00:00+00:00,0.00763668070838186
2026-03-05 00:00:00+00:00,-0.005422128328924525
2026-03-06 00:00:00+00:00,0.003112900580722222
2026-03-07 00:00:00+00:00,0.00167116531703293
2026-03-08 00:00:00+00:00,-0.0018635029085409816
2026-03-09 00:00:00+00:00,-0.00063871663681625
2026-03-10 00:00:00+00:00,0.0028014585880420384
2026-03-11 00:00:00+00:00,0.002087638068126285
2026-03-12 00:00:00+00:00,-0.003342528847901427
2026-03-13 00:00:00+00:00,0.00019397517041519485
2026-03-14 00:00:00+00:00,0.0033655943036818847
2026-03-15 00:00:00+00:00,-0.0007694454397348949
2026-03-16 00:00:00+00:00,-0.002330044815795018
2026-03-17 00:00:00+00:00,0.009689308490755444
2026-03-18 00:00:00+00:00,-0.009820899099449498
2026-03-19 00:00:00+00:00,-0.009191142476909553
2026-03-20 00:00:00+00:00,-0.0012711334934442098
2026-03-21 00:00:00+00:00,0.0018223358337381423
2026-03-22 00:00:00+00:00,-0.0028957033409229282
2026-03-23 00:00:00+00:00,-0.003267387478981476
2026-03-24 00:00:00+00:00,0.0027514305467730704
2026-03-25 00:00:00+00:00,0.005486889380994953
2026-03-26 00:00:00+00:00,-0.007002258473808198
2026-03-27 00:00:00+00:00,0.004092149348012386
2026-03-28 00:00:00+00:00,0.00459446203240943
2026-03-29 00:00:00+00:00,0.002558191082996153
2026-03-30 00:00:00+00:00,0.001119131540564977
2026-03-31 00:00:00+00:00,0.002225592927590947
2026-04-01 00:00:00+00:00,0.005869284267935537
2026-04-02 00:00:00+00:00,-0.005568764420667893
2026-04-03 00:00:00+00:00,-0.0010809297162460707
2026-04-04 00:00:00+00:00,0.0017105165757762553
2026-04-05 00:00:00+00:00,-0.0016145916584956455
2026-04-06 00:00:00+00:00,0.00045795477760335324
2026-04-07 00:00:00+00:00,0.00829351621677299
2026-04-08 00:00:00+00:00,-0.003939174729123196
2026-04-09 00:00:00+00:00,0.004448150676235718
2026-04-10 00:00:00+00:00,-0.00167294388308048
2026-04-11 00:00:00+00:00,-0.0004288112779243791
2026-04-12 00:00:00+00:00,-0.0023338739015680288
2026-04-13 00:00:00+00:00,0.003963791423218677
2026-04-14 00:00:00+00:00,0.0072155151154968955
2026-04-15 00:00:00+00:00,0.0018562024482058348
2026-04-16 00:00:00+00:00,-0.0019647628298832265
2026-04-17 00:00:00+00:00,0.002932517403349877
2026-04-18 00:00:00+00:00,-0.0011563979101251176
2026-04-19 00:00:00+00:00,-0.0021814670160733574
2026-04-20 00:00:00+00:00,0.003355598458767428
2026-04-21 00:00:00+00:00,-0.0008670230525011924
2026-04-22 00:00:00+00:00,-0.0034075283339523033
2026-04-23 00:00:00+00:00,-0.002124554945084234
2026-04-24 00:00:00+00:00,-0.0038329308668844098
2026-04-25 00:00:00+00:00,0.0004849880395771944
2026-04-26 00:00:00+00:00,-0.0012456251551093978
2026-04-27 00:00:00+00:00,0.0022791385467206826
2026-04-28 00:00:00+00:00,-0.0067231334830167855
2026-04-29 00:00:00+00:00,-0.0015035951035654582
2026-04-30 00:00:00+00:00,0.0061030525429599525
2026-05-01 00:00:00+00:00,-0.0006087055554981902
2026-05-02 00:00:00+00:00,0.0018173289358442979
2026-05-03 00:00:00+00:00,0.007001636062492711
2026-05-04 00:00:00+00:00,-0.0033059281838703214
2026-05-05 00:00:00+00:00,0.006610715144591106
2026-05-06 00:00:00+00:00,0.006590873738546055
2026-05-07 00:00:00+00:00,0.0026308190942467835
2026-05-08 00:00:00+00:00,0.0012681262204803367
2026-05-09 00:00:00+00:00,0.00016132069686003447
2026-05-10 00:00:00+00:00,-0.0010708832108641264
2026-05-11 00:00:00+00:00,0.00418027177791247
2026-05-12 00:00:00+00:00,-0.0039588179783228705
2026-05-13 00:00:00+00:00,-0.0009872308439993205
2026-05-14 00:00:00+00:00,0.0009583649608160272
2026-05-15 00:00:00+00:00,-0.0068633105767578195
2026-05-16 00:00:00+00:00,0.0018851145704477101
2026-05-17 00:00:00+00:00,1.6136502775765393e-05
2026-05-18 00:00:00+00:00,0.0023954236272476503
2026-05-19 00:00:00+00:00,-0.00407314416706317
2026-05-20 00:00:00+00:00,0.004679848791766084
2026-05-21 00:00:00+00:00,0.003967976507741611
2026-05-22 00:00:00+00:00,-0.004147703889594179
2026-05-23 00:00:00+00:00,0.0020945845585085276
2026-05-24 00:00:00+00:00,0.003629708977123558
2026-05-25 00:00:00+00:00,0.003939474723575254
2026-05-26 00:00:00+00:00,0.0011834364009226661
2026-05-27 00:00:00+00:00,-0.009492131409691407
2026-05-28 00:00:00+00:00,-0.00919916394252085
2026-05-29 00:00:00+00:00,-0.003934278108578382
2026-05-30 00:00:00+00:00,0.002529412488969651
2026-05-31 00:00:00+00:00,0.0031123114332858304
2026-06-01 00:00:00+00:00,-0.008638061160493593
2026-06-02 00:00:00+00:00,-0.008158442798684273
2026-06-03 00:00:00+00:00,-0.00011988772243087809
2026-06-04 00:00:00+00:00,0.00019432795405260883
2026-06-05 00:00:00+00:00,-0.016145154541830742
2026-06-06 00:00:00+00:00,0.0027565585391746694
2026-06-07 00:00:00+00:00,0.0039864423873678945
2026-06-08 00:00:00+00:00,-0.0014485953161947895
2026-06-09 00:00:00+00:00,-0.007871431759980285
2026-06-10 00:00:00+00:00,-0.010717092282651941
2026-06-11 00:00:00+00:00,0.006776475816774985
2026-06-12 00:00:00+00:00,-0.0008476957712147959
2026-06-13 00:00:00+00:00,0.0020948370436355557
2026-06-14 00:00:00+00:00,0.007493996452727414
2026-06-15 00:00:00+00:00,-0.001556647310414716
2026-06-16 00:00:00+00:00,0.00010843647368141696
2026-06-17 00:00:00+00:00,0.0010402048115683016
2026-06-18 00:00:00+00:00,-0.005626779917209945
2026-06-19 00:00:00+00:00,0.0006557166196636821
2026-06-20 00:00:00+00:00,0.0019619045223326914
2026-06-21 00:00:00+00:00,-0.0003019040539883333
2026-06-22 00:00:00+00:00,0.007273059973977869
2026-06-23 00:00:00+00:00,-0.008499126484277864
2026-06-24 00:00:00+00:00,-0.0057610406940142855
2026-06-25 00:00:00+00:00,-0.0028160032475914587
2026-06-26 00:00:00+00:00,0.0014626661386802908
2026-06-27 00:00:00+00:00,0.0002474355483610413
2026-06-28 00:00:00+00:00,-0.0003066481065184812
2026-06-29 00:00:00+00:00,-0.0032924759776018497
2026-06-30 00:00:00+00:00,-0.006346426417530027
