trade_id,stage,kind,symbol,category,decision_time,entry_time,exit_time,formation_days,hold_days,top_targets,feature_value,target_median_quote_volume_30d,feature_rank,rankable_targets,entry_price,exit_price,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
development-high_volatility-NEARUSDT-20240401-90-3,development,high_volatility,NEARUSDT,Layer-1,2024-03-31T00:00:00Z,2024-04-01T00:00:00Z,2024-05-01T00:00:00Z,90,30,3,1.3980840448697178,584088646.6775,2,25,7.303,6.186,0.03423250718882651,89,0.0018782191247892445,0.0008576483690152507,0.0382377105299192,0.037960653156237145,-2.0816681711721685e-17,0.03983887228102639,0.036492223686291236,0.03749891380939341,0.0,0.03937713293418265,0.03603197041520145,0.03703717446254967,2.7755575615628914e-17,0.03789482283156492,0.03455443102384903
development-high_volatility-NEARUSDT-20240601-90-3,development,high_volatility,NEARUSDT,Layer-1,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,90,30,3,1.480008651194617,330479230.1135,1,22,7.251,5.303,0.034478003034064265,89,0.0017263782946995208,0.0008160320157354796,0.06716314991035721,0.06690344780030341,0.0,0.06862982609500293,0.06519051583153135,0.06647065124810372,-1.3877787807814457e-17,0.06819702954280324,0.06475911220472774,0.06603785469590404,2.7755575615628914e-17,0.06685388671163951,0.06342029218471135
development-high_volatility-NEARUSDT-20241001-90-3,development,high_volatility,NEARUSDT,Layer-1,2024-09-30T00:00:00Z,2024-10-01T00:00:00Z,2024-11-01T00:00:00Z,90,31,3,0.9922231987131371,131482783.098,3,21,5.283,4.052,0.0473215975771342,92,0.0015809705171017747,0.0006934715828448065,0.05825288661745223,0.0579878383494227,-1.3877787807814457e-17,0.05956880886652447,0.056045178467806656,0.057546126187772134,6.938893903907228e-18,0.059127096704873906,0.05560493523425891,0.057104414026121514,-2.7755575615628914e-17,0.05779788560896632,0.05428014447291063
development-high_volatility-RUNEUSDT-20240101-90-3,development,high_volatility,RUNEUSDT,DeFi,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,3,1.2644670090763162,111881126.78,1,25,5.163,4.644,0.0484214603912454,92,0.002703655214696582,0.0013112022127950128,0.02513073794305637,0.0248458163858222,0.0,0.027549471600518783,0.02413232254514841,0.024370962202208052,3.469446951953614e-18,0.027074617416904635,0.02365904750450487,0.023896108018593876,2.0816681711721685e-17,0.025207310231388887,0.02179795010952601
development-high_volatility-RUNEUSDT-20240601-90-3,development,high_volatility,RUNEUSDT,DeFi,2024-05-31T00:00:00Z,2024-06-01T00:00:00Z,2024-07-01T00:00:00Z,90,30,3,1.4091973754138214,89482553.66350001,3,22,6.081,4.154,0.041111659266568,89,0.0016189001525933975,0.0007858815320605534,0.07922216740667654,0.07896970070712053,-2.7755575615628914e-17,0.08058860085971394,0.07711080211708654,0.07854897040782768,0.0,0.08016787056042109,0.07669142590880007,0.07812824010853478,0.0,0.07891412164059533,0.07544171209207762
development-high_volatility-RUNEUSDT-20241101-90-3,development,high_volatility,RUNEUSDT,DeFi,2024-10-31T00:00:00Z,2024-11-01T00:00:00Z,2024-12-01T00:00:00Z,90,30,3,0.9717907793118509,59669844.546000004,1,21,5.618,6.184,0.044499822000711994,89,0.002796024949386018,0.0013919714047886838,-0.025186899252402972,-0.025502011391954432,-6.938893903907228e-18,-0.022705986442568413,-0.0258513387892646,-0.026027213403346378,-2.42861286636753e-17,-0.02323118845396036,-0.026374850474760625,-0.026552415414738323,3.469446951953614e-17,-0.02516044400994964,-0.02829789685684092
development-high_volatility-SOLUSDT-20240101-90-3,development,high_volatility,SOLUSDT,Layer-1,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,2024-02-01T00:00:00Z,90,31,3,1.1073653324006598,2695859899.2165003,2,25,101.775,96.91,0.0024563989191844753,92,0.0028084167539091016,0.0014042083769545508,0.011950380741832495,0.01165755097027757,-2.42861286636753e-17,0.01446596772418667,0.011092328284798558,0.011169508521247873,-5.204170427930421e-18,0.013977925275156974,0.010605908836743394,0.010681466072218121,-6.938893903907228e-18,0.012085674449172672,0.008719950752180239
development-high_volatility-UNIUSDT-20240301-90-3,development,high_volatility,UNIUSDT,DeFi,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,90,31,3,1.1219003283825586,51890346.6935,3,23,11.141,12.96,0.022439637375460012,92,0.009362415182999401,0.0046812075914997005,-0.040817700385961775,-0.041142191006193346,6.938893903907228e-18,-0.03177977582319395,-0.0349996235442801,-0.04168303319719949,2.7755575615628914e-17,-0.03232061801420009,-0.03553866714705933,-0.04222387538820571,3.469446951953614e-17,-0.03754266779670601,-0.04074335083384484
development-high_volatility-UNIUSDT-20240701-90-3,development,high_volatility,UNIUSDT,DeFi,2024-06-30T00:00:00Z,2024-07-01T00:00:00Z,2024-08-01T00:00:00Z,90,31,3,1.170858384373115,151706464.2235,3,20,9.291,7.166,0.026907760198041114,92,0.0014740001728295983,0.0006922124270446804,0.05717899042083738,0.05691329781508986,-1.3877787807814457e-17,0.05838729798791946,0.054867596741903446,0.05647051111290499,-1.3877787807814457e-17,0.05794451128573459,0.05442628254124093,0.056027724410720015,-1.3877787807814457e-17,0.056719936837764696,0.053205780455267915
development-high_volatility-UNIUSDT-20240901-90-3,development,high_volatility,UNIUSDT,DeFi,2024-08-31T00:00:00Z,2024-09-01T00:00:00Z,2024-10-01T00:00:00Z,90,30,3,1.0289424152020425,63912190.406,3,20,5.938,7.388,0.04210171775008421,89,0.001274190833761692,0.00044307528908252996,-0.06104749073762211,-0.06138411923206469,-1.3877787807814457e-17,-0.060109928398302995,-0.06313489877706113,-0.06194520335129669,2.0816681711721685e-17,-0.060671012517535,-0.06369417708634584,-0.0625062874705288,2.7755575615628914e-17,-0.062063212181446274,-0.06508189605312886
development-high_volatility-XLMUSDT-20241201-90-3,development,high_volatility,XLMUSDT,Layer-2,2024-11-30T00:00:00Z,2024-12-01T00:00:00Z,2025-01-01T00:00:00Z,90,31,3,1.5096506956018536,411589723.086605,1,25,0.52515,0.33255,0.4760544606302961,92,0.0028999229425141866,0.0012212918694398506,0.09168808911739504,0.09144310197086544,-2.7755575615628914e-17,0.09434302491337963,0.09070375173268386,0.09103484507283635,1.3877787807814457e-17,0.09393476801535054,0.0902968525061949,0.09062658817480723,0.0,0.09184788004424708,0.08821690454864406
development-high_volatility-XMRUSDT-20240301-90-3,development,high_volatility,XMRUSDT,PoW,2024-02-29T00:00:00Z,2024-03-01T00:00:00Z,2024-04-01T00:00:00Z,90,31,3,1.126936413306249,40415983.48611,2,23,138.21,128.45,0.001808841617827943,92,0.014896264615520146,0.007448132307760073,0.017654294190000752,0.017364886766514737,-2.0816681711721685e-17,0.032261151382034885,0.028828333482915802,0.016882551653281286,-3.8163916471489756e-17,0.031778816268801434,0.028347602390726756,0.01640021654004778,-3.469446951953614e-18,0.023848348847807854,0.02044350799604988
