date,TRX_PAXG_MONTHLY_25PCT_EACH,TRX_PAXG_BUY_HOLD_25PCT_EACH,BTC_PAXG_MONTHLY_25PCT_EACH,ETH_PAXG_MONTHLY_25PCT_EACH
2021-03-17 00:00:00+00:00,0.014813724170904319,0.020310095274393536,0.012225991168389516,0.0048039136416579975
2021-03-18 00:00:00+00:00,-0.010343463415860787,-0.013384000301778998,-0.008764022692159479,-0.010075985500172746
2021-03-19 00:00:00+00:00,0.030286407867665677,0.04243035515298277,0.0041573281344360336,0.007667826379231135
2021-03-20 00:00:00+00:00,0.011224692422494353,0.016386942284170702,-4.8928628993860634e-05,-0.0009166824869157875
2021-03-21 00:00:00+00:00,0.011410270741694095,0.017002035276565186,-0.004953197913652563,-0.004891113312568751
2021-03-22 00:00:00+00:00,-0.02124230813371708,-0.0296394890539734,-0.017737684681260912,-0.017676279989193633
2021-03-23 00:00:00+00:00,-0.003923180480584376,-0.005551910892585554,0.0012620494676780503,-0.002270964072071835
2021-03-24 00:00:00+00:00,-0.014846480114088179,-0.02108916103342262,-0.011046456226235679,-0.014871650186890961
2021-03-25 00:00:00+00:00,-0.00346509356781588,-0.004059359327560741,-0.006790893683637611,-0.0007520596218052455
2021-03-26 00:00:00+00:00,0.05061319544372278,0.0718820436450649,0.021838839776427088,0.021217725017858458
2021-03-27 00:00:00+00:00,-0.006176849284137753,-0.008068376910257413,0.003100081262196852,0.0012526758050435127
2021-03-28 00:00:00+00:00,0.0019013276242527688,0.0014932344008242726,0.0016617249469705886,-0.0024175689867586003
2021-03-29 00:00:00+00:00,0.0027839819629138507,0.005855279906368693,0.006755146884551921,0.018830116639205752
2021-03-30 00:00:00+00:00,0.003056560915549955,0.006362251758992299,0.002606695042233431,0.000754517215506123
2021-03-31 00:00:00+00:00,0.13540891746612438,0.18981214640979505,0.0016320958342468384,0.014683995483632417
2021-04-01 00:00:00+00:00,-0.016723322274310726,-0.041963920265988386,0.00376812694534423,0.010159871282489963
2021-04-02 00:00:00+00:00,0.01842261608158191,0.04202351205813093,0.000575318214018461,0.0209596333137696
2021-04-03 00:00:00+00:00,0.02377708058876027,0.05324420984250011,-0.00870892236730525,-0.016455079653906024
2021-04-04 00:00:00+00:00,0.07055202395204607,0.1473465035354773,0.006907573188552174,0.010578727138321753
2021-04-05 00:00:00+00:00,0.021333858735612,0.043260743348185304,0.0033329424201822277,0.0034330294301969655
2021-04-06 00:00:00+00:00,-0.028407416688463694,-0.05772199190717531,-0.0029761145103998077,0.0024130351429538788
2021-04-07 00:00:00+00:00,-0.033648449288574356,-0.06728092530503005,-0.008856712620365581,-0.018990548941765106
2021-04-08 00:00:00+00:00,0.03532208420845162,0.0703423827624916,0.011243391466421171,0.017174305354821673
2021-04-09 00:00:00+00:00,-0.021101968740713684,-0.03911241714590452,-0.0021500417888161705,-0.004089442968938095
2021-04-10 00:00:00+00:00,0.02681274310793369,0.05426462775056895,0.007393167155320013,0.008948196192618552
2021-04-11 00:00:00+00:00,-0.010315349565461207,-0.020435002900862642,0.000864328253763258,0.0021354636408077443
2021-04-12 00:00:00+00:00,0.015196722109221295,0.032408369603317055,-0.0018479683195995467,-0.002936993607974392
2021-04-13 00:00:00+00:00,0.04324439373447353,0.08495847768618114,0.016273947148660595,0.020957757725928783
2021-04-14 00:00:00+00:00,-0.01360866968581409,-0.025978299728618204,-0.0025377182996686454,0.016489317256779934
2021-04-15 00:00:00+00:00,0.058927800235133,0.11033755235205867,0.003521117471483981,0.012458342290935898
2021-04-16 00:00:00+00:00,-0.005254219413413308,-0.012618232195608758,-0.0050641213248935335,-0.008597786876468727
2021-04-17 00:00:00+00:00,-0.012280804522845079,-0.023131380697640314,-0.005247174588178138,-0.01244537615279373
2021-04-18 00:00:00+00:00,-0.02684227504999881,-0.05216191521975577,-0.014666849816845406,-0.008625823451952841
2021-04-19 00:00:00+00:00,-0.03277751297060527,-0.0601411046138699,-0.004600607664199785,-0.011496870207213905
2021-04-20 00:00:00+00:00,0.007712114879833143,0.01413655866346919,0.004251294914012771,0.02195631279043808
2021-04-21 00:00:00+00:00,-0.02067551976935933,-0.04589577445834636,-0.007288911966949252,0.0069981639277441055
2021-04-22 00:00:00+00:00,-0.03392327346218116,-0.06454955164304288,-0.011944909522406566,0.002218393191321555
2021-04-23 00:00:00+00:00,-0.0007490728297137039,-0.0038001560936231638,-0.0009051958885513134,-0.0022898270406731536
2021-04-24 00:00:00+00:00,-0.01940756419262002,-0.03680564288246302,-0.00733292379211159,-0.021154197512268658
2021-04-25 00:00:00+00:00,-0.002878389319914243,-0.004573906319548904,-0.005335922077269739,0.01232906901855313
2021-04-26 00:00:00+00:00,0.042266109703101185,0.08744948449988876,0.02359287621414219,0.02775611425996205
2021-04-27 00:00:00+00:00,0.021084264722855073,0.043828942283062444,0.0038719071181652076,0.015510789431122385
2021-04-28 00:00:00+00:00,-0.0072188398028839584,-0.015651192228853028,0.0001731578845087789,0.01044052258320649
2021-04-29 00:00:00+00:00,-0.004890969908850296,-0.007818255725582257,-0.00702330078046931,-0.0003123419519914794
2021-04-30 00:00:00+00:00,0.02687283909984628,0.05496631115736661,0.017446033957156937,0.0014570791910002434
2021-05-01 00:00:00+00:00,-0.0015484788384518833,-0.0049052177736067515,0.001206590214192893,0.016048032421502878
2021-05-02 00:00:00+00:00,-0.007245423558010833,-0.01712206622665602,-0.0058519816638819,-0.00012894137998098465
2021-05-03 00:00:00+00:00,0.009807805744214804,0.020471064306054387,0.004746283880355806,0.044857684548993415
2021-05-04 00:00:00+00:00,-0.025603364041400622,-0.060144447018348646,-0.019354683401384132,-0.018340403729163568
2021-05-05 00:00:00+00:00,0.05488885082530115,0.13955081416439707,0.02056103296410905,0.02641552285492188
2021-05-06 00:00:00+00:00,0.015338995821440271,0.027247815183659263,0.0006431946682718959,0.0019134032428314018
2021-05-07 00:00:00+00:00,-0.004949935793984284,-0.018154248777441095,0.007370759470465504,0.0023051813948167243
2021-05-08 00:00:00+00:00,-0.007634579212935311,-0.020015966017684406,0.007434262228117827,0.03689685067443782
2021-05-09 00:00:00+00:00,0.003418418718436067,0.0013465686364182439,0.0009327674149419707,0.004375848165207419
2021-05-10 00:00:00+00:00,-0.030576013238577837,-0.07171987332837881,-0.012103670439544412,0.00015283477028371628
2021-05-11 00:00:00+00:00,0.019752645689095516,0.05578945442389793,0.0012694289028400974,0.016173417355884734
2021-05-12 00:00:00+00:00,-0.04125170083101959,-0.09271889624614871,-0.0351639835954497,-0.03207264309193414
2021-05-13 00:00:00+00:00,0.009260661176475837,0.014432619422475312,0.004843329979923983,-0.004511365882757468
2021-05-14 00:00:00+00:00,0.007570612917930708,0.016402333975653605,0.0023577920516748563,0.030816926519433796
2021-05-15 00:00:00+00:00,-0.006127598732121431,-0.01945326527976643,-0.01189094200278007,-0.03268514594274974
2021-05-16 00:00:00+00:00,0.007018147641049133,-0.00042747774170659447,0.007573455307311683,0.002682574551607919
2021-05-17 00:00:00+00:00,-0.019360222940200567,-0.037388373366632366,-0.01943601786493554,-0.03049181739920015
2021-05-18 00:00:00+00:00,0.003885212146977013,0.016647417169773027,-0.0060286116851956395,0.005248460087841078
2021-05-19 00:00:00+00:00,-0.07370542009775038,-0.19215030675549405,-0.0298681704449415,-0.08062223054740258
2021-05-20 00:00:00+00:00,0.0235847260512958,0.0672442720576758,0.019890590022522803,0.032009511643149136
2021-05-21 00:00:00+00:00,-0.020042165227515674,-0.0657569327669153,-0.012100166537539203,-0.02726607756585664
2021-05-22 00:00:00+00:00,-0.005154996689925695,-0.01615048585619716,0.0010641314055104267,-0.01232486889431117
2021-05-23 00:00:00+00:00,-0.02693604660196469,-0.08104714504708355,-0.01397653438021107,-0.01928418858206593
2021-05-24 00:00:00+00:00,0.02806544650138254,0.0976710096749498,0.017574161979401204,0.05021730717627482
2021-05-25 00:00:00+00:00,0.0029750594505544292,0.0026414373963608018,0.0003441489867981318,0.007457895378882862
2021-05-26 00:00:00+00:00,0.01329458817421747,0.03862070873739243,0.0051422200564574805,0.016869140254306636
2021-05-27 00:00:00+00:00,-0.007382847842741458,-0.022246553427566873,-0.003249928918177769,-0.012493339506793322
2021-05-28 00:00:00+00:00,-0.012600479495086359,-0.04518260108744576,-0.010597297716848364,-0.026867498458229666
2021-05-29 00:00:00+00:00,-0.005214287663523831,-0.02054291974938971,-0.003384612360730621,-0.01070852246943399
2021-05-30 00:00:00+00:00,0.0037909564796456685,0.019671520890236716,0.0020365668828126182,0.007228010184603839
2021-05-31 00:00:00+00:00,0.010521504651161084,0.03203182072131816,0.007990070845742103,0.029754143433313063
2021-06-01 00:00:00+00:00,-0.003095168436486939,-0.004533233164575656,-0.004681799515736329,-0.007259702416097191
2021-06-02 00:00:00+00:00,0.006127854432727453,0.012119063713134093,0.0058267784642336284,0.006592227483974922
2021-06-03 00:00:00+00:00,0.009305450075937083,0.023627785998002304,0.006947337394620945,0.009654862995408298
2021-06-04 00:00:00+00:00,-0.013385124582110941,-0.029491105119780703,-0.013099519062944598,-0.012369504276029897
2021-06-05 00:00:00+00:00,-0.005070807486973528,-0.010179533100639682,-0.008664092148830127,-0.005519184814793632
2021-06-06 00:00:00+00:00,0.005652692807349924,0.011967779106043741,0.001252842517823538,0.0071782490844449764
2021-06-07 00:00:00+00:00,-0.018907118744364126,-0.036690387296407945,-0.015426042483056568,-0.011277429097004799
2021-06-08 00:00:00+00:00,0.001998899043278879,0.00448485206869087,-0.0015808790947978713,-0.00832853975695036
2021-06-09 00:00:00+00:00,0.009581035516553094,0.01921431697261955,0.027533396825604184,0.00955951861967086
2021-06-10 00:00:00+00:00,-0.008367027073614253,-0.017456801492723772,-0.004007916038533232,-0.012214576769193242
2021-06-11 00:00:00+00:00,-0.012689558404459733,-0.023213727261921502,0.0029406924982311455,-0.012600707968584035
2021-06-12 00:00:00+00:00,-0.003564057676575305,-0.00752604847504823,-0.01174141828259212,0.0018961799066390395
2021-06-13 00:00:00+00:00,0.010560452981528856,0.022808574078485577,0.022513851021324083,0.012080401775019345
2021-06-14 00:00:00+00:00,0.0005481591150424681,0.002543329863030408,0.008881963839941776,0.005637020390073522
2021-06-15 00:00:00+00:00,-0.002758218802975554,-0.003143491381623953,-0.004185993955287182,-0.005286541122955457
2021-06-16 00:00:00+00:00,-0.013880049637114977,-0.021612955505876275,-0.016316440314087965,-0.021168376458530536
2021-06-17 00:00:00+00:00,0.012117397564674892,0.030311797559660514,-0.006199455059161529,-0.004133261847770742
2021-06-18 00:00:00+00:00,-0.016523531474337716,-0.029626290865990335,-0.017606960243076286,-0.015764955658987168
2021-06-19 00:00:00+00:00,-0.004974124036855376,-0.009406299019839026,-0.00270226434978571,-0.0072335615066266845
2021-06-20 00:00:00+00:00,-0.0011174706270142831,-0.003412576906571707,0.0016890505632312092,0.008738140521758808
2021-06-21 00:00:00+00:00,-0.04714292690174127,-0.09627999857111869,-0.02631105383972754,-0.033891998451317185
2021-06-22 00:00:00+00:00,-0.009920529431464264,-0.019566959762365554,0.005412985819029714,-0.0016543058887309448
2021-06-23 00:00:00+00:00,0.02533692706034385,0.05385597861542757,0.008426771504830066,0.009246978414337637
2021-06-24 00:00:00+00:00,0.028172091669974364,0.05935798061588282,0.006321693480417112,0.0015570759585086247
2021-06-25 00:00:00+00:00,-0.016101895354899476,-0.03263919854359176,-0.021300192829421527,-0.01810385471745135
2021-06-26 00:00:00+00:00,0.0050653270951683815,0.00992265333734843,0.005315131555680086,0.0025006157649873906
2021-06-27 00:00:00+00:00,0.008468935797779409,0.01549468779238139,0.018415970405830873,0.017040661712041105
2021-06-28 00:00:00+00:00,0.0011530999619240312,0.0032323346707290312,-0.002085272863517229,0.00959868232479888
2021-06-29 00:00:00+00:00,0.006499755153789311,0.01644459512421781,0.0074210293989620535,0.005536949115510614
2021-06-30 00:00:00+00:00,0.0025183960457138,0.0033123012309062005,-0.004692798595706371,0.012306100067319248
2021-07-01 00:00:00+00:00,-0.013191066064519918,-0.024416013421881155,-0.011088414767840948,-0.01873414879573876
2021-07-02 00:00:00+00:00,0.009137165364114352,0.014542356824438052,0.004264425450945186,0.007590870882011158
2021-07-03 00:00:00+00:00,0.0009842122091372474,0.0018134369329039224,0.00636816843278476,0.008124001051003527
2021-07-04 00:00:00+00:00,0.0023206286226078454,0.003903541887202655,0.0047796242683266765,0.010921496446483436
2021-07-05 00:00:00+00:00,-0.011035649117561719,-0.02008728559157802,-0.011819363162674623,-0.01423186278228461
2021-07-06 00:00:00+00:00,0.002875812558571944,0.004018242410607442,0.0049753982612856795,0.015097253407829747
2021-07-07 00:00:00+00:00,-0.0014110028082114923,-0.003681647935806498,-0.0017225292191879182,0.0001822997368354784
2021-07-08 00:00:00+00:00,-0.011184417361200572,-0.02226812151299351,-0.006158617146808987,-0.020915035892986933
2021-07-09 00:00:00+00:00,0.004684067295748662,0.008404576160754962,0.00722867463688992,0.0038627245750491035
2021-07-10 00:00:00+00:00,-0.003671835896621456,-0.006019000460394608,-0.0030331056754066,-0.004820532508638231
2021-07-11 00:00:00+00:00,0.00178688266632121,0.003149320608827111,0.005642700655560162,0.0035296284421661994
2021-07-12 00:00:00+00:00,-0.0071426022549848645,-0.013109922342395497,-0.008788375007474536,-0.01250410684587655
2021-07-13 00:00:00+00:00,-0.0022800165107961234,-0.004669683950422776,-0.002336215576065115,-0.010037879461442412
2021-07-14 00:00:00+00:00,0.005096896148518271,0.005943998231337622,0.003738461155539552,0.009330820969316367
2021-07-15 00:00:00+00:00,-0.006897423628578148,-0.014229042848262097,-0.005987457036471855,-0.007657344258882315
2021-07-16 00:00:00+00:00,-0.01204386876347674,-0.01878585853201231,-0.007197583129498808,-0.008571014447439795
2021-07-17 00:00:00+00:00,0.001558534660246691,0.00276321666130519,0.0012096903431921824,0.002888078303012076
2021-07-18 00:00:00+00:00,0.00034980930245165354,7.638973785528691e-06,0.0024113383805985933,-0.0003678315191231185
2021-07-19 00:00:00+00:00,-0.00925784712731792,-0.018239656341333732,-0.006662816732573407,-0.008155128968597158
2021-07-20 00:00:00+00:00,-0.01282944712735723,-0.02361300052765425,-0.008924057416124453,-0.005038426253753947
2021-07-21 00:00:00+00:00,0.01296569437223316,0.026295025267492944,0.016972734351168084,0.023804254892294097
2021-07-22 00:00:00+00:00,0.005340460257381441,0.010443042581718132,0.0010682339872178925,0.0033088158191285633
2021-07-23 00:00:00+00:00,0.003576650632638456,0.006053930541439767,0.010478030260329563,0.011943233291382471
2021-07-24 00:00:00+00:00,0.004866251706386215,0.009450565959593371,0.004496311262268238,0.006746966555086775
2021-07-25 00:00:00+00:00,0.0020853399690461405,0.004470019385339974,0.007684109249384896,0.00022296564291113263
2021-07-26 00:00:00+00:00,0.000885889079259794,0.003008234995890202,0.012148937528628556,0.003211118196457363
2021-07-27 00:00:00+00:00,0.0075724234320044825,0.013536930713154538,0.016369989196832746,0.008704811308304139
2021-07-28 00:00:00+00:00,0.0024234656363220086,0.004026615971236769,0.004346064723832477,0.0006453590452812907
2021-07-29 00:00:00+00:00,0.007453650871281692,0.01042432692649875,0.002932175465926612,0.011991357211275089
2021-07-30 00:00:00+00:00,0.0035630372286952205,0.008815415931660464,0.013420923095632142,0.0069118169007416075
2021-07-31 00:00:00+00:00,0.0020193578318234984,0.004581313747420657,-0.005594768299156172,0.006819303419403955
2021-08-01 00:00:00+00:00,-0.003640325397536781,-0.005756277063724169,-0.010470139854478644,0.0017612324600502216
2021-08-02 00:00:00+00:00,0.006204520277748982,0.010502937468611417,-0.00365231201098859,0.005643594799552787
2021-08-03 00:00:00+00:00,-0.0031261633221503216,-0.004740387787203204,-0.0065534738937463866,-0.010380941513700614
2021-08-04 00:00:00+00:00,0.013838792955806145,0.023962818842922395,0.010124603326352899,0.022152246508419626
2021-08-05 00:00:00+00:00,0.009303390195641859,0.017958644444353133,0.0055667244350479095,0.008570758881684348
2021-08-06 00:00:00+00:00,0.0018318989968835186,0.008734955791260823,0.0066594183136881036,0.0010703894910393252
2021-08-07 00:00:00+00:00,0.013175644744773063,0.022446242983127584,0.011009389229719613,0.02634385593893862
2021-08-08 00:00:00+00:00,-0.018231956901259783,-0.025672788047437334,-0.010392301542191063,-0.019408514703654345
2021-08-09 00:00:00+00:00,0.009348998864924463,0.014659818494763721,0.01638656672746963,0.015719819582634242
2021-08-10 00:00:00+00:00,0.0019233007578387529,0.004074457807415888,-0.004662961424180989,-0.002454565252106411
2021-08-11 00:00:00+00:00,0.0357555885571994,0.059314899745725125,0.002094876274416624,0.004223032114146319
2021-08-12 00:00:00+00:00,0.0031075197290268974,0.004854347675566917,-0.006182545412195983,-0.01033500017818989
2021-08-13 00:00:00+00:00,0.022541254437477898,0.03505950160659865,0.023468297603421506,0.029234015721337325
2021-08-14 00:00:00+00:00,0.010163670516317946,0.0179997647328749,-0.0053394006660866244,-0.006475732378297239
2021-08-15 00:00:00+00:00,0.001698149422370232,0.0022086338053497467,9.29498366257775e-05,0.004694646339137076
2021-08-16 00:00:00+00:00,-0.011215773365530701,-0.02003679541818504,-0.004729057110959611,-0.013304761886352656
2021-08-17 00:00:00+00:00,-0.01597707226428735,-0.025953511827932485,-0.007898642837140146,-0.013366071520307665
2021-08-18 00:00:00+00:00,-0.001392750190745029,-0.0028937311877458294,0.0006174175115758462,0.0008148939417984558
2021-08-19 00:00:00+00:00,0.012600800887281327,0.022128208069060573,0.01135805457963257,0.015224642233769847
2021-08-20 00:00:00+00:00,0.00863302629743612,0.014217518225212888,0.015297404733940922,0.009636008019152875
2021-08-21 00:00:00+00:00,-0.008971030198478447,-0.015222469299745356,-0.002607428359450159,-0.0053879793582503055
2021-08-22 00:00:00+00:00,-0.000883822906180054,-0.0007288717856623883,0.0016440370269554805,0.0005944032662081877
2021-08-23 00:00:00+00:00,0.009968872494228176,0.013585061289245193,0.004658264801908674,0.010870306207723557
2021-08-24 00:00:00+00:00,-0.019260788100207926,-0.03175050013564007,-0.010895625602745262,-0.014254594731979098
2021-08-25 00:00:00+00:00,0.010241972938579424,0.018016513985808835,0.006871203283635774,0.004556974927203861
2021-08-26 00:00:00+00:00,-0.016258095136110873,-0.027368502800558137,-0.012247623507323335,-0.012318908765492798
2021-08-27 00:00:00+00:00,0.022226878231217384,0.034576893506841344,0.016240624585736274,0.020047150180785733
2021-08-28 00:00:00+00:00,-0.0002152089911695576,-0.00010572357791649445,-0.0012686363521280386,-0.0029209722955169104
2021-08-29 00:00:00+00:00,0.0005169366796400343,0.0009950471517319315,-0.0008673549150786108,-0.0020667696125199475
2021-08-30 00:00:00+00:00,-0.008867027332436161,-0.014232348905155123,-0.010966817654231575,-7.269745961802077e-05
2021-08-31 00:00:00+00:00,0.009574488638799838,0.015885253489716478,0.0009551083823537976,0.01870840631224735
2021-09-01 00:00:00+00:00,0.017881256331156115,0.03766547584426028,0.009520736165462562,0.029277829776063635
2021-09-02 00:00:00+00:00,0.011993034268109382,0.02575975695545507,0.0017478782857627273,-0.0034383106711375344
2021-09-03 00:00:00+00:00,0.0075565612446122365,0.012759927906522472,0.00585446626778352,0.012700273796690364
2021-09-04 00:00:00+00:00,-0.0012023565776742018,-0.0012910170017756961,-0.001247315437239993,-0.00448510348367126
2021-09-05 00:00:00+00:00,0.01066447031114759,0.021003429310969324,0.01016160778529751,0.0050978140877684375
