date,TRX_PAXG_MONTHLY_25PCT_EACH,TRX_PAXG_BUY_HOLD_25PCT_EACH,BTC_PAXG_MONTHLY_25PCT_EACH,ETH_PAXG_MONTHLY_25PCT_EACH,TRX_PAXG_INV_VOL360_MONTHLY_GROSS0P5,BTC_PAXG_INV_VOL360_MONTHLY_GROSS0P5
2022-01-30 00:00:00+00:00,-0.005714621651309426,-0.005714621651309426,-0.0013346218089888007,0.0003140616407848462,-0.0007228595715377262,-2.4293018239585074e-05
2022-01-31 00:00:00+00:00,0.0026781796213413145,0.0026781796213413145,0.0044790145617041865,0.007470533175508054,0.0022978537547468925,0.0028951144466502488
2022-02-01 00:00:00+00:00,0.002630649718082134,0.002281290006240555,0.0010831316067498875,0.008847736319608002,7.802943140533536e-05,-5.148918184516571e-05
2022-02-02 00:00:00+00:00,-0.004465904014213873,-0.003483214443358418,-0.01056734565815054,-0.008728782058519458,0.0008954500236584284,-0.0016603219747047815
2022-02-03 00:00:00+00:00,0.005818100772553736,0.004868976395822067,0.0028639549057516422,0.0015140779871554155,0.0013648497593850006,0.0010537576156723905
2022-02-04 00:00:00+00:00,0.019797410640184365,0.016571043875692526,0.028303451979129646,0.02823438969885439,0.004571201181932105,0.009098665110241155
2022-02-05 00:00:00+00:00,0.0009392264915426551,0.0007555868693844836,-0.001354734131213453,0.0014608893710843507,-3.2543530469220094e-05,-0.000606843844659366
2022-02-06 00:00:00+00:00,0.006192351644973559,0.005172954175556965,0.006359488878889152,0.0038189377375554834,0.0012415189707617458,0.0019492250035348935
2022-02-07 00:00:00+00:00,0.010714966302429074,0.009189788532198762,0.010314547872752211,0.008686676339120014,0.003922106707115125,0.0047037264122173905
2022-02-08 00:00:00+00:00,-0.000938094480507301,-0.0005865177180669479,0.0022055658409798617,-0.0011287560924307938,0.0013464966327416672,0.002013819422837848
2022-02-09 00:00:00+00:00,0.008446887947407777,0.007270929669145776,0.0029929993612740624,0.012276492750485923,0.003244236457549343,0.0022550913388823535
2022-02-10 00:00:00+00:00,-0.006339818150419507,-0.005455145450025123,-0.006131634343863657,-0.015759587820629917,-0.002382416354659078,-0.002846652508938563
2022-02-11 00:00:00+00:00,-0.013646402354639542,-0.010433406085133545,-0.0023621253729327885,-0.008316020191017182,0.00490192457894012,0.005916234340363591
2022-02-12 00:00:00+00:00,-0.0011255540211217996,-0.000767233732224204,-0.00017686041485021065,2.362752621798414e-05,0.0010840823968747415,0.0010783996612671043
2022-02-13 00:00:00+00:00,0.004970795316318499,0.004549952406175617,0.0008413853378406166,-0.0024308819430168827,0.004034998228999109,0.0028972140089766896
2022-02-14 00:00:00+00:00,-0.0003231281597940727,-0.0004699635327896079,0.002093659971111661,0.0043620656031087,-0.0015823357441259178,-0.0006769271888835693
2022-02-15 00:00:00+00:00,0.006471611877666872,0.00465895865026722,0.009124329550352694,0.019378132041246277,-0.0043606920680551164,-0.0020983977047384084
2022-02-16 00:00:00+00:00,0.0009634626596615181,0.0014040122719589654,-0.0013931891679098696,-0.0026506326899546906,0.004775354345745608,0.0035279748015670798
2022-02-17 00:00:00+00:00,-0.010580304773589178,-0.007707526415430599,-0.015592278800859338,-0.015147595533192892,0.0065664137025236435,0.0027116116014123115
2022-02-18 00:00:00+00:00,0.0018049880150006192,0.0013899704032693805,-0.0039586936329707445,-0.010646901342440729,-0.0005075297881599328,-0.0019467165735930214
2022-02-19 00:00:00+00:00,0.002393725437633165,0.002139362969858727,0.0013398141187865864,-0.0007652656513175149,0.0015514992893026491,0.001343048975087413
2022-02-20 00:00:00+00:00,-0.0031536560566016725,-0.0020022059743327603,-0.007755281365810274,-0.009913240211185337,0.00411807852803836,0.0017838111444787863
2022-02-21 00:00:00+00:00,-0.00804466369656931,-0.006273419300500183,-0.0067652026452187375,-0.002910682400901199,0.0016419132508784795,0.0007847201127397785
2022-02-22 00:00:00+00:00,0.0063752585593421784,0.003919801687002122,0.0012881707896972294,-0.0002861663103889134,-0.009046618961827346,-0.008593762692617246
2022-02-23 00:00:00+00:00,-0.005818833058498618,-0.004478426495082011,-0.0045176989004163115,-0.003434931750736947,0.0016633985508260896,0.0010983162497353316
2022-02-24 00:00:00+00:00,0.003363950678691774,0.0032620060097221515,0.009145057790261202,0.003727318327165996,0.004112094147650902,0.005739587118958056
2022-02-25 00:00:00+00:00,-0.012682144579633348,-0.01179569075527509,-0.00014964085299129515,0.009988672886665384,-0.011724098536787575,-0.008100269785618175
2022-02-26 00:00:00+00:00,0.0004785326416316682,0.00033998075411334483,-0.0009270987278952036,0.000730768010049232,-0.00034155063572893773,-0.0006571427885591064
2022-02-27 00:00:00+00:00,-0.0027424858348015224,-0.0014973524560977225,-0.005393259005574413,-0.011176148879847747,0.005338869360430154,0.0034778125934078474
2022-02-28 00:00:00+00:00,0.012432506372532348,0.00969158583584906,0.03211885434114814,0.02503850551659914,-0.002350201957529996,0.005448339135659674
2022-03-01 00:00:00+00:00,0.006059561768531285,0.006149579131531802,0.011596827928797016,0.00904334544256824,0.008104975586917584,0.009600109207805962
2022-03-02 00:00:00+00:00,-0.003048830395258051,-0.002681386361714222,-0.0034156176161269647,-0.0028545298679206743,-0.0012614873321564746,-0.001621477061623966
2022-03-03 00:00:00+00:00,-0.005192673318670682,-0.004155034148088932,-0.007089653242120408,-0.00845846631239533,0.0007693023411110556,-0.0006427674245297332
2022-03-04 00:00:00+00:00,-0.0023711705970563823,-0.0010505222845812456,-0.014776691118609908,-0.013814152627529053,0.006322208632874693,0.001238927249825661
2022-03-05 00:00:00+00:00,0.008988268903965979,0.007744452184057504,0.001999212290581198,0.004281245466919881,0.002683025053383137,0.0013347812390258618
2022-03-06 00:00:00+00:00,-0.003600421445736024,-0.0025365903796733535,-0.003324485938097199,-0.007459298262487701,0.0029349864949581583,0.0021773254975172573
2022-03-07 00:00:00+00:00,0.0006320922143439045,0.0009439027770037356,-0.0006701286965911102,-0.003367871128759914,0.0029889844405435184,0.00228415435921292
2022-03-08 00:00:00+00:00,0.014469274807177746,0.013730540270896707,0.01107185827882673,0.014178257682386342,0.013166363032884432,0.012286524419085953
2022-03-09 00:00:00+00:00,-0.006625791143399118,-0.007318057367489916,0.010868523037111055,0.005186606503047475,-0.01322348180689148,-0.00700413769288788
2022-03-10 00:00:00+00:00,-0.0032579450365154417,-0.002681558547228513,-0.014114648364992877,-0.009934322029290676,-6.769372516146621e-05,-0.0038900302872167947
2022-03-11 00:00:00+00:00,-0.00011469607546810145,-0.00041606197757260155,-0.005507153152782718,-0.005794927315253995,-0.002263426527072343,-0.003657175747885155
2022-03-12 00:00:00+00:00,-0.0015577390544858627,-0.0011783175559197945,0.0011255942889736303,0.0017144277075231695,0.0006962615659109606,0.0012379859155642325
2022-03-13 00:00:00+00:00,-0.002370768273184831,-0.002216197683221788,-0.006977317759265245,-0.005569989341284831,-0.0019195296501326453,-0.0034023552856523587
2022-03-14 00:00:00+00:00,-0.0003530103933586659,-0.0010557854438189018,0.0076903795720033585,0.0029508845193553235,-0.0053853939707749765,-0.0022666901050814037
2022-03-15 00:00:00+00:00,-0.0026091168865722825,-0.0031773474438402394,-0.006698306614995153,-0.001969084632102769,-0.007322903526959967,-0.007983761198831818
2022-03-16 00:00:00+00:00,0.0038948824212867716,0.003661401424219335,0.012434690275358928,0.015278224428382892,0.0032992292652342936,0.0060379649913031574
2022-03-17 00:00:00+00:00,0.00025707928239437905,0.0005968496819261926,0.0005828277143737903,0.005012255442550906,0.002735204834668936,0.0025111845494358853
2022-03-18 00:00:00+00:00,-1.0286491568534117e-05,-0.0008229735680286288,0.0011761667285272726,0.00719112259593957,-0.0057615334981644395,-0.00463417257371368
2022-03-19 00:00:00+00:00,0.000249668283856197,8.662531028269527e-06,0.0016536855497388814,9.628304910402896e-05,-0.0013956784217210583,-0.0007356868942580697
2022-03-20 00:00:00+00:00,-0.0003601965463332357,-7.365894002397955e-05,-0.004396589682555629,-0.006567463396421114,0.0015815043433644593,4.920283388165636e-05
2022-03-21 00:00:00+00:00,0.002426180280145074,0.002413073989858905,7.84731032770214e-05,0.004040962583026886,0.002992286052161841,0.0021800015905146797
2022-03-22 00:00:00+00:00,0.004624629340045594,0.0034693832791325985,0.005819763739761896,0.0046907824076687366,-0.0023278350018716143,-0.0010425588688929288
2022-03-23 00:00:00+00:00,0.007144421660406408,0.0068945942354403655,0.006707728424913739,0.009305484486685334,0.00729969744095138,0.007141308437115912
2022-03-24 00:00:00+00:00,0.00671947434164033,0.006040040533822344,0.007832069791441576,0.007720975672039998,0.003679003330007813,0.004431307852861499
2022-03-25 00:00:00+00:00,-0.004891462022909909,-0.004141005393779484,0.0019694868915871577,-0.0005913496661935636,-0.0008335823906739925,0.0008010272417382502
2022-03-26 00:00:00+00:00,0.008393541673780813,0.007292829244351262,0.001780240755004714,0.004226825311376414,0.0027971563508317754,0.0014504477894532464
2022-03-27 00:00:00+00:00,0.00910580965411345,0.007451350915574695,0.011767624328909987,0.011128439397945167,-0.0003093753854261916,0.0017855638572039645
2022-03-28 00:00:00+00:00,-0.003005765704944041,-0.003330396210979636,-0.001804294559681785,-0.00035777189545882493,-0.0061561628554139824,-0.005347099144644374
2022-03-29 00:00:00+00:00,-0.00013046407148809003,-0.0003667004756457981,0.0006069004973499048,0.00442371222301241,-0.001876564833645955,-0.0014031864441146347
2022-03-30 00:00:00+00:00,0.017245203114881758,0.01510632852920657,-0.0003986428547324561,0.000435959310538081,0.006392968047302494,0.0021834587454996335
2022-03-31 00:00:00+00:00,0.0029570956827524864,0.002728052305186246,-0.007884173864160848,-0.007661769973283161,0.0020756630978815416,-0.0012907517017726189
2022-04-01 00:00:00+00:00,0.0016559591575950883,0.0015947657368222679,0.002411933586339954,0.011352159837876519,-0.0023130298120817017,-0.0016295615645212091
2022-04-02 00:00:00+00:00,-0.00593874377412118,-0.005780931056266647,-0.0027179419062687282,-0.0009893113654917407,-0.001665819986121142,-0.0010772049986345067
2022-04-03 00:00:00+00:00,-0.0002101973908228416,-0.0001945762561332831,0.003405937510509993,0.006019361586138805,0.00014338704787442147,0.0013044457853856883
2022-04-04 00:00:00+00:00,-0.007187903897382553,-0.006906731784233178,0.0019775656610214742,0.0008351337840102335,-0.00021048018968206073,0.0020409242613712575
2022-04-05 00:00:00+00:00,-0.006428023929194393,-0.006360738512689479,-0.0074596869735508164,-0.009947639464322866,-0.003916543078447909,-0.004552743966186434
2022-04-06 00:00:00+00:00,-0.020836447685465664,-0.020199234076476835,-0.01229641514168256,-0.01752538143719118,-0.004304164418759804,-0.0033879448837128567
2022-04-07 00:00:00+00:00,0.005267641923516919,0.005183099822671622,0.002442886858289306,0.005430524907679812,0.0026429634594598017,0.002020498448329855
2022-04-08 00:00:00+00:00,-0.003750993981419093,-0.003472210584383295,-0.004408858774557989,-0.00045942018735145584,0.0024345729124441995,0.0014988058839053853
2022-04-09 00:00:00+00:00,0.004609297017039715,0.00446323706502727,0.0026727183282710953,0.004939985131631186,0.0009070775251942553,0.0007010468535604275
2022-04-10 00:00:00+00:00,-0.005989599254562772,-0.005853353590663191,-0.0038390787075792687,-0.004749567816823563,-0.002221247712429153,-0.0019507962858930084
2022-04-11 00:00:00+00:00,-0.013125627888039726,-0.012628296126360405,-0.013254218085201996,-0.01567586137228416,-0.0009831946261179558,-0.002427923427523626
2022-04-12 00:00:00+00:00,0.008029519836606047,0.007940424876055285,0.005083497143290927,0.005706143612162595,0.004842463847482215,0.0042532349538197955
2022-04-13 00:00:00+00:00,0.0071076258686095795,0.0070054379412616274,0.007507276997004153,0.008453213792351644,0.0038342522765884013,0.0043359199388393055
2022-04-14 00:00:00+00:00,-0.005213226971776064,-0.005087686051763796,-0.007141248967467817,-0.007778321841301117,-0.001823963747366597,-0.0028372581577195133
2022-04-15 00:00:00+00:00,0.006469610565961403,0.006315988558196262,0.003965849895890994,0.001960666609098549,0.002313644048663077,0.0019744315991157
2022-04-16 00:00:00+00:00,4.1595779243452924e-05,3.0396582675118466e-05,-0.0011043949147414578,0.0013154779213333523,-0.0001846210659781633,-0.0005305085124617248
2022-04-17 00:00:00+00:00,-0.005138051137900557,-0.004905347473564303,-0.0028816059500292868,-0.004446020598394607,0.0003330660330262969,0.0004476768964107869
2022-04-18 00:00:00+00:00,0.003959319555531415,0.0037704397397673173,0.005403776125657789,0.004307492964395143,-0.0004238739489953458,0.000536701364111769
2022-04-19 00:00:00+00:00,0.002072554152951378,0.001741515685672157,0.00032340889058946054,3.613415587921942e-05,-0.004760627832115172,-0.004551813047651954
2022-04-20 00:00:00+00:00,-0.0002468684792210629,-0.00013009283613085731,0.0006920287631215771,-0.0005468635256190568,0.0020914625792027852,0.002131477193112241
2022-04-21 00:00:00+00:00,0.029028170604300074,0.02810862094607014,-0.005708777921155983,-0.007914719675170212,0.0057647360844022,-0.0028958376056649193
2022-04-22 00:00:00+00:00,-0.018351395535496473,-0.01804645781968872,-0.007386976905797371,-0.004676323129004012,-0.008947445191073267,-0.006386099276037727
2022-04-23 00:00:00+00:00,0.0033377733190211867,0.0032309372654049096,-0.0016520229556644672,-0.002425433884481798,0.0006124225904802216,-0.0007102652500811102
2022-04-24 00:00:00+00:00,-0.0065777396641021335,-0.0063774819435326036,0.00018206300275602771,-0.0008092306377764924,-0.0014013538157310323,0.00023362045196106962
2022-04-25 00:00:00+00:00,-0.004705846744076925,-0.00482588556121788,0.0020750532908824226,0.003257516386070858,-0.006229645304730247,-0.0038671042845807024
2022-04-26 00:00:00+00:00,-0.01206141338950617,-0.011721221893298606,-0.013255445576789593,-0.015514569424531222,-0.0031147144031300478,-0.00449540218274469
2022-04-27 00:00:00+00:00,0.0023713042645054916,0.0021407465171758844,0.00429486976159188,0.004139927938079824,-0.002595236236825671,-0.0014295340992546146
2022-04-28 00:00:00+00:00,0.0027157854633428347,0.002696866729976044,0.0037051317860714583,0.004592995908458519,0.0018437546633403024,0.002261666711288468
2022-04-29 00:00:00+00:00,0.0009339814971420779,0.0009868587570798226,-0.005463134405385706,-0.008355783615378809,0.0018082539319193014,-0.00037019605689347923
2022-04-30 00:00:00+00:00,-0.0046702376650549215,-0.004603990733552221,-0.006478123081680498,-0.008115447988486402,-0.0025078054905199876,-0.0033288819703726213
2022-05-01 00:00:00+00:00,0.03329971819415145,0.02888976798823273,0.006232410251162168,0.009670053428653125,0.00999560284734402,0.0031357495411949987
2022-05-02 00:00:00+00:00,-0.011478397395417339,-0.010830267676414818,-0.004072744298062703,-0.0015516263605886982,-0.00962954788749737,-0.0072967681756569425
2022-05-03 00:00:00+00:00,0.01434284598970037,0.012377804913759505,-0.005277712472838703,-0.006805896951643464,0.003897289678243654,-0.001786122169773141
2022-05-04 00:00:00+00:00,0.055375316428974086,0.04844756471075806,0.015840899916999662,0.017313797475966064,0.019244305153718333,0.009033988348356559
2022-05-05 00:00:00+00:00,-0.04469075076651019,-0.03925810752785219,-0.022398143570566575,-0.019150347424114367,-0.015347948643401832,-0.010043715873426895
2022-05-06 00:00:00+00:00,0.04589934497439163,0.03991149395664162,-0.0026873063724559554,-0.004135602693039364,0.014001730659436884,0.00033093384008875404
2022-05-07 00:00:00+00:00,-0.009916569464732516,-0.008580352826102255,-0.003375846136033478,-0.0050345090891724675,-0.0024429668432996987,-0.0007765778155408576
2022-05-08 00:00:00+00:00,0.01610503117113793,0.013947730202196862,-0.009948370391378414,-0.010974289221056477,0.0041682578894741695,-0.0036689292961263886
2022-05-09 00:00:00+00:00,-0.05875056075389817,-0.051921405488705386,-0.030935239757726496,-0.03116211694559312,-0.022259987019964456,-0.015373637993195688
2022-05-10 00:00:00+00:00,0.013495492704279188,0.011104393288608128,0.003691697860862986,0.008055350532980787,-0.000342382242196404,-0.002565295610934548
2022-05-11 00:00:00+00:00,-0.004285466113983283,-0.0030472853979498504,-0.009939319589040818,-0.021204252396464396,0.0036331855718065853,0.0012372959440951625
2022-05-12 00:00:00+00:00,-0.032352990921226676,-0.028654713649330144,-0.0038929546770882784,-0.015597046975682094,-0.013568994171470727,-0.005576247938827827
2022-05-13 00:00:00+00:00,0.02428401864320362,0.02025587187561828,-0.0016925891950096972,0.0013506645514944626,0.0017134965194653962,-0.005068188647101568
2022-05-14 00:00:00+00:00,-0.00680526926555125,-0.005838778263687838,0.005976561757096155,0.004934908550179307,-0.0014990019555207734,0.0023122325204667504
2022-05-15 00:00:00+00:00,-0.00037268969360293447,-0.00037679364956288985,0.008511896387920048,0.008497799612434465,-0.0004929437388652147,0.002423405621146957
2022-05-16 00:00:00+00:00,-0.010372395268830936,-0.00851055434548953,-0.007846897132096076,-0.009532419869229702,0.00045380821351592715,0.0004895820458372668
2022-05-17 00:00:00+00:00,0.011057409951888086,0.009328151289824449,0.0029173220721463444,0.005501361261572413,0.0014591574428555187,-0.0004929886709548192
2022-05-18 00:00:00+00:00,-0.004982332277597923,-0.004336605649791103,-0.012339727718799764,-0.01743040729546308,-0.0015683485286419607,-0.004223877699621625
2022-05-19 00:00:00+00:00,0.014406096247588929,0.013380598939537025,0.016266378555572336,0.015356198446456526,0.010590266697166895,0.011459088123911387
2022-05-20 00:00:00+00:00,-0.0089645333571865,-0.007756603090598779,-0.007858182027032257,-0.005967329514332875,-0.0024723003721751624,-0.0025658718505037204
2022-05-21 00:00:00+00:00,0.011126312525812532,0.009669676315450904,0.0020093389467368272,0.0018724921436907849,0.0034355178015439414,0.001012532973817537
2022-05-22 00:00:00+00:00,0.015527216913500563,0.01338421454639871,0.005720458209214296,0.006465412009222238,0.003901266465297759,0.0015002406564881277
2022-05-23 00:00:00+00:00,-0.0071498045672300226,-0.006121259065528184,-0.0079096345137315,-0.0064548084073766665,-0.0014206026414185224,-0.0020438368963966447
2022-05-24 00:00:00+00:00,0.01881802991938808,0.016677377577738683,0.005829675928413769,0.0025954122223152964,0.007918565428317148,0.004410373465033812
2022-05-25 00:00:00+00:00,0.013572816356441697,0.011442576495820589,-0.0026064200239604984,-0.00548005438722865,0.0013287125456393767,-0.003175271006370717
2022-05-26 00:00:00+00:00,-0.009594913327484411,-0.008451754716174209,-0.002966509261581818,-0.01551760982403494,-0.003488509411473606,-0.0016833615230044119
2022-05-27 00:00:00+00:00,-0.005212732769370065,-0.004530022667922906,-0.004048314621144078,-0.00655751531565707,-0.0014719765343381708,-0.0013148535162262887
2022-05-28 00:00:00+00:00,0.0015568574842814709,0.0014046394498650194,0.003137473583825212,0.006891585973851866,0.0008210699997657223,0.001376625738329862
2022-05-29 00:00:00+00:00,-0.0029705106947595095,-0.002711428542621075,0.0023940806215536625,0.0014371478648669278,-0.0017932270069369594,-0.00012293611455160836
2022-05-30 00:00:00+00:00,0.011108944120546305,0.009857068096118748,0.01714871847733268,0.01981466735286963,0.0046576651074057285,0.007018037879317873
2022-05-31 00:00:00+00:00,0.0017331079029403451,0.0009590521240541161,-0.0024289568581927767,-0.00860014168354839,-0.0035172233329884284,-0.004551115869540934
2022-06-01 00:00:00+00:00,-0.0007553549367775858,-0.0007533779574294686,-0.013739937315384143,-0.014117503237955797,0.0027277475323153055,-0.0018934582143158574
2022-06-02 00:00:00+00:00,0.004702115002060081,0.004830943663246989,0.00763823451495238,0.004589382772512529,0.004830759745864777,0.005790856474490624
2022-06-03 00:00:00+00:00,-0.011259006760869772,-0.01203795872088731,-0.00773151013083595,-0.009448759947272123,-0.0055896059191657965,-0.00490591998426515
2022-06-04 00:00:00+00:00,-0.0013137590309068026,-0.0015082255382055099,0.0019958203187140366,0.004558867235285646,0.000640514724447705,0.0015654902345960675
2022-06-05 00:00:00+00:00,0.002265863875047014,0.002576315425701914,-0.0005246866802300909,-0.0007505191378528453,-0.0007830172367239152,-0.0014400117453401418
2022-06-06 00:00:00+00:00,-0.0012075978435028834,-0.0011405199732796856,0.010058935079201303,0.0054887295598267105,-0.002504838010387256,0.0013344292773653788
2022-06-07 00:00:00+00:00,0.002527557853706952,0.0025445904795773355,-0.00018004549769867761,-0.004261003637577199,0.0032619889390057555,0.00229242080544112
2022-06-08 00:00:00+00:00,-0.003690887313037905,-0.004014978477675624,-0.0072566623836127775,-0.0028005886675404046,-0.0009879245869390818,-0.002415568207562946
2022-06-09 00:00:00+00:00,-0.00017700982424018186,-3.4723918802548326e-05,-0.002126941141423311,-0.001785271795689325,-0.0020311710005314065,-0.0025144213599403997
2022-06-10 00:00:00+00:00,-0.0028144017344248207,-0.003456833002730142,-0.004659074993606849,-0.013049125696796282,0.004217217030319853,0.0029920624839925303
2022-06-11 00:00:00+00:00,-0.006941944408296763,-0.007700357595652796,-0.004088972208575181,-0.016015778893953114,-6.188929375483543e-05,0.00028339468937277346
2022-06-12 00:00:00+00:00,0.00021680386934663787,0.00020428187128640474,-0.014574450336886868,-0.012957411344239889,0.0004531257074307238,-0.00441032434365396
2022-06-13 00:00:00+00:00,-0.0448954601088154,-0.048022067967151916,-0.04118755998412971,-0.03888647457652106,-0.0229193086677163,-0.023520497561278275
2022-06-14 00:00:00+00:00,-0.027748950341732415,-0.03014883451078887,-0.004599156746653454,-0.0017855921122688079,-0.009379930802424719,-0.0035098099375606706
2022-06-15 00:00:00+00:00,0.027420674287951474,0.02966822374703848,0.007066928534853245,0.007397090046592281,0.011434232366894781,0.006353331990414546
2022-06-16 00:00:00+00:00,-0.008789412791872953,-0.009980185956339316,-0.015270905238929045,-0.020638797264533548,0.002188334712123652,-0.0007765592994742887
2022-06-17 00:00:00+00:00,-0.0003851197196604872,-0.00013326282571424208,-0.001950626649421916,6.92466492784316e-05,-0.003526613195587558,-0.0037674669268225047
2022-06-18 00:00:00+00:00,0.0006997818735641204,0.0010542909391870747,-0.015455134589257291,-0.015867623252353025,-0.0032624602268962466,-0.0080216437179359
2022-06-19 00:00:00+00:00,0.004007567482257501,0.004079639147034797,0.016770671154253458,0.022387503508903173,0.004680991748355012,0.008608796018237053
2022-06-20 00:00:00+00:00,0.0003352634832258783,0.00026552045759276055,0.0008933585095631802,0.0008690629837568853,0.0012984807583462654,0.0013982221491835034
2022-06-21 00:00:00+00:00,0.009865812402166885,0.011030363739923388,-0.0007969881644098731,-0.0024662473019595454,-0.0003048453684699748,-0.0028541862457481804
2022-06-22 00:00:00+00:00,-0.0046488937585453805,-0.0051972978126101355,-0.005292490004191408,-0.009822996987621901,0.0002133453916368655,-0.0003599380877965519
2022-06-23 00:00:00+00:00,0.0003252975203913433,0.0005737807892347568,0.00776959164344837,0.011741476244513382,-0.0025408331110344795,7.427639580948053e-06
2022-06-24 00:00:00+00:00,0.0057170483799464655,0.0063335170716749545,0.000352740009983199,0.010775309267042399,0.0004609244007089952,-0.0008216275909003201
2022-06-25 00:00:00+00:00,-0.003265583199125288,-0.0035676389498533467,0.002177537339092428,0.0024641234408839807,-0.0008457303351592227,0.0006880145479009059
2022-06-26 00:00:00+00:00,0.0014794448824295703,0.0015331760383270332,-0.0031422980332377337,-0.005569257884295298,0.0013945685009884023,-6.124445256627808e-05
2022-06-27 00:00:00+00:00,0.006115316696428064,0.00669932510147464,-0.0026896340826814136,-0.0009032779357807108,0.001377873756992054,-0.0010350853238948465
