trade_id,stage,strategy_variant,entry_time,decision_time,exit_time,symbol,category,direction,score,selection_rank,eligible_count,entry_price,exit_price,hold_days,notional_fraction,quantity_per_unit_plan_capital,funding_events,actual_funding_return,stress_funding_return,gross_price_return,favorable_price_cost_return,favorable_reconciliation_error,favorable_net_return,favorable_after_hurdle_return,base_price_cost_return,base_reconciliation_error,base_net_return,base_after_hurdle_return,stress_price_cost_return,stress_reconciliation_error,stress_net_return,stress_after_hurdle_return
evaluation-rv60-20250301-XMRUSDT-LONG,evaluation,rv60,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,XMRUSDT,PoW,LONG,0.5944023896640882,3,21,217.9,214.97,31,0.25,0.0011473152822395593,92,-0.004905696265935928,-0.0075012079580286245,-0.0033616337769619142,-0.0036596167966957416,-2.6020852139652106e-18,-0.008565313062631669,-0.011862361231662732,-0.004156257179899037,-1.5612511283791264e-17,-0.009061953445834964,-0.012357350021182989,-0.0046528975631023595,-2.5153490401663703e-17,-0.012154105521130984,-0.015439219044582009
evaluation-rv60-20250301-XLMUSDT-SHORT,evaluation,rv60,2025-03-01T00:00:00+0000,2025-02-28T00:00:00+0000,2025-04-01T00:00:00+0000,XLMUSDT,Layer-2,SHORT,1.0803848206381912,3,21,0.28622,0.26373,31,0.25,0.8734539864439942,92,-0.0012307721660857033,-0.0023499816105190066,0.01964398015512539,0.019355766543218467,3.469446951953614e-18,0.018124994377132764,0.014739186726075548,0.01887542230976172,6.938893903907228e-18,0.017644650143676017,0.014260439892928023,0.018395078076304916,3.469446951953614e-18,0.016045096465785908,0.012666205582611445
evaluation-rv60-20250401-RUNEUSDT-SHORT,evaluation,rv60,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,1.9979399015985635,1,21,1.139,1.334,30,0.25,0.21949078138718173,89,0.001045273053813301,-0.00016352874424778308,-0.04280070237050043,-0.04312638279192274,6.938893903907228e-18,-0.04208110973810944,-0.045164104607240296,-0.043669209174714646,1.3877787807814457e-17,-0.042623936120901346,-0.04570518394133105,-0.04421203555750661,-3.469446951953614e-17,-0.04437556430175439,-0.04745117462954351
evaluation-rv60-20250401-CRVUSDT-SHORT,evaluation,rv60,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,1.3101906828457934,2,21,0.502,0.713,30,0.25,0.49800796812749004,89,-6.536097755597609e-05,-0.0015569582596141433,-0.10507968127490036,-0.10544272908366534,-1.3877787807814457e-17,-0.10550809006122132,-0.1083869496357166,-0.10604787181274897,1.3877787807814457e-17,-0.10611323279030495,-0.10899014475530233,-0.10665301454183271,-4.163336342344337e-17,-0.10820997280144685,-0.1110801365555446
evaluation-rv60-20250401-XRPUSDT-SHORT,evaluation,rv60,2025-04-01T00:00:00+0000,2025-03-31T00:00:00+0000,2025-05-01T00:00:00+0000,XRPUSDT,Payment,SHORT,1.2268160311966796,3,21,2.0888,2.1897,30,0.25,0.11968594408272692,89,-0.00014852923287964376,-0.0010596370984098764,-0.012076311757947156,-0.01238355754500195,-8.673617379884035e-18,-0.012532086777881594,-0.015710183108211706,-0.012895641102546956,-3.122502256758253e-17,-0.0130441703354266,-0.016220618560685796,-0.01340772466009199,-2.949029909160572e-17,-0.014467361758501867,-0.017639229541826174
evaluation-rv60-20250501-TRXUSDT-LONG,evaluation,rv60,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,0.45814597891066394,1,21,0.24639,0.26545,31,0.25,1.014651568651325,92,-0.001308433378332116,-0.00238546579179502,0.019339258898494305,0.019027655343155148,-3.122502256758253e-17,0.01771922196482303,0.014334763723068189,0.01850832768781202,-1.734723475976807e-17,0.017199894309479904,0.013817163108666541,0.017989000032468838,-3.469446951953614e-17,0.015603534240673818,0.012226111786983296
evaluation-rv60-20250501-BNBUSDT-LONG,evaluation,rv60,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,BNBUSDT,Layer-1,LONG,0.491305522425411,2,21,599.21,657.92,31,0.25,0.0004172160010680729,92,0.0003731902627095576,0.00014624649834532418,0.024494751422706518,0.024180054571852905,0.0,0.024553244834562463,0.021146059828365482,0.023655574517281064,-3.469446951953614e-18,0.024028764779990622,0.02062332394920552,0.023131094462709167,-1.734723475976807e-17,0.02327734096105449,0.019874399014521815
evaluation-rv60-20250501-XMRUSDT-LONG,evaluation,rv60,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,XMRUSDT,PoW,LONG,0.5452290543175939,3,21,278.06,325.31,31,0.25,0.0008990865280874631,92,-0.005905318382805795,-0.010164204659859493,0.04248183845213266,0.04215634934906132,-3.469446951953614e-17,0.036251030966255524,0.032804944593326724,0.0416138929997123,-6.938893903907228e-18,0.035708574616906505,0.032264292200140376,0.041071436650363224,2.0816681711721685e-17,0.03090723199050373,0.027478916594181557
evaluation-rv60-20250501-AAVEUSDT-SHORT,evaluation,rv60,2025-05-01T00:00:00+0000,2025-04-30T00:00:00+0000,2025-06-01T00:00:00+0000,AAVEUSDT,DeFi,SHORT,1.203041843188186,3,21,164.1,246.93,31,0.25,0.0015234613040828763,92,0.0019488129168275068,0.00085424423460898,-0.12618829981718466,-0.126564012797075,0.0,-0.12461519988024748,-0.12752632039121947,-0.12719027680987197,2.7755575615628914e-17,-0.12524146389304447,-0.128150501742754,-0.1278165408226692,-2.7755575615628914e-17,-0.12696229658806021,-0.12986561175289602
evaluation-rv60-20250601-UNIUSDT-SHORT,evaluation,rv60,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,UNIUSDT,DeFi,SHORT,1.1461870125905829,1,20,6.048,7.126,30,0.25,0.04133597883597884,90,0.001348792184033478,0.00032067934261037755,-0.044560185185185175,-0.04488692129629637,-6.938893903907228e-17,-0.043538129112262895,-0.046616434666567175,-0.045431508217592564,1.3877787807814457e-17,-0.04408271603355909,-0.04715926887299238,-0.045976095138888895,-6.938893903907228e-18,-0.04565541579627852,-0.048726907011655274
evaluation-rv60-20250601-CRVUSDT-SHORT,evaluation,rv60,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,1.1076664024225444,2,20,0.664,0.523,30,0.25,0.3765060240963855,90,0.0005428915042347139,-0.0003934718922229667,0.053087349397590355,0.05281920180722893,1.3877787807814457e-17,0.053362093311463646,0.04997192117681837,0.05237232100903616,-6.938893903907228e-18,0.05291521251327087,0.04952647863318127,0.05192544021084339,6.938893903907228e-18,0.05153196831862042,0.048147686313108284
evaluation-rv60-20250601-RUNEUSDT-SHORT,evaluation,rv60,2025-06-01T00:00:00+0000,2025-05-31T00:00:00+0000,2025-07-01T00:00:00+0000,RUNEUSDT,DeFi,SHORT,1.0861667428106296,3,20,1.659,1.336,30,0.25,0.1506931886678722,90,0.0007068373479599307,-0.00019246271567508282,0.04867389993972271,0.048403104279686526,-2.7755575615628914e-17,0.04910994162764646,0.04573345474543444,0.04795180738396623,-2.7755575615628914e-17,0.048658644731926166,0.045283610317170764,0.04750051048824594,6.938893903907228e-18,0.04730804777257085,0.0439373601595523
evaluation-rv60-20250801-BNBUSDT-LONG,evaluation,rv60,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,BNBUSDT,Layer-1,LONG,0.3292752033345806,1,20,783.67,858.09,31,0.25,0.0003190118289586178,93,-0.0007375480670932093,-0.001106322100639814,0.023740860311100342,0.023426615794913674,-2.42861286636753e-17,0.022689067727820464,0.01928808210298194,0.022902889179118813,-1.3877787807814457e-17,0.022165341112025602,0.01876609715701405,0.022379162563323896,6.938893903907228e-18,0.02127284046268408,0.017876564547494755
evaluation-rv60-20250801-TRXUSDT-LONG,evaluation,rv60,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,0.33415468007809984,2,20,0.32478,0.34076,31,0.25,0.7697518320093601,93,-0.001395117302549803,-0.002350827861215862,0.012300634275509592,0.011993253894944322,5.724587470723463e-17,0.01059813659239452,0.007237359750734029,0.011480960641049365,1.734723475976807e-17,0.010085843338499562,0.006726770144650507,0.010968667387154407,1.9081958235744878e-17,0.008617839525938545,0.005263648226324413
evaluation-rv60-20250801-XMRUSDT-LONG,evaluation,rv60,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,XMRUSDT,PoW,LONG,0.466047904265033,3,20,306.28,261.99,31,0.25,0.0008162465717643987,93,-0.005678640140879422,-0.008578656128123372,-0.03615156066344519,-0.03642986972704709,2.7755575615628914e-17,-0.04210850986792652,-0.04529400904934655,-0.03689373985732006,6.938893903907228e-18,-0.04257237999819948,-0.0457563365644742,-0.03735760998759299,6.938893903907228e-18,-0.045936266115716363,-0.049109035969733816
evaluation-rv60-20250801-UNIUSDT-SHORT,evaluation,rv60,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,UNIUSDT,DeFi,SHORT,1.1037478477882727,1,20,9.339,9.614,31,0.25,0.026769461398436663,93,0.002251603319636273,0.0011188740124357965,-0.007361601884570079,-0.007666018845700812,2.2551405187698492e-17,-0.005414415526064538,-0.008721942106927227,-0.008173384864546523,5.204170427930421e-18,-0.00592178154491025,-0.00922762086364104,-0.008680750883392208,1.734723475976807e-17,-0.0075618768709564115,-0.010862261999549427
evaluation-rv60-20250801-CRVUSDT-SHORT,evaluation,rv60,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,CRVUSDT,DeFi,SHORT,1.0336953739064136,2,20,0.937,0.756,31,0.25,0.26680896478121663,93,0.0017516455048246,0.0007774834024053629,0.04829242262540023,0.04802139807897546,-1.3877787807814457e-17,0.04977304358380006,0.04628198931986449,0.04756971947705449,6.938893903907228e-18,0.04932136498187909,0.04583181278976656,0.04711804087513338,-2.7755575615628914e-17,0.047895524277538744,0.044410713764878595
evaluation-rv60-20250801-HBARUSDT-SHORT,evaluation,rv60,2025-08-01T00:00:00+0000,2025-07-31T00:00:00+0000,2025-09-01T00:00:00+0000,HBARUSDT,Layer-1,SHORT,1.0259485672337985,3,20,0.25086,0.21888,31,0.25,0.99657179303197,93,0.000913341110239576,-1.0672060392250593e-06,0.03187036594116244,0.0315894881607271,-4.163336342344337e-17,0.03250282927096668,0.029069207664198737,0.031121377648887866,3.469446951953614e-18,0.032034718759127445,0.028602653869031158,0.030653267137048607,1.0408340855860843e-17,0.030652199931009382,0.027224732652062933
evaluation-rv60-20250901-KAVAUSDT-LONG,evaluation,rv60,2025-09-01T00:00:00+0000,2025-08-31T00:00:00+0000,2025-10-01T00:00:00+0000,KAVAUSDT,DeFi,LONG,0.4638170702975743,3,21,0.3755,0.3178,30,0.25,0.6657789613848203,89,-0.0020147092873717713,-0.003022063931057657,-0.038415446071904114,-0.038692396804260926,4.163336342344337e-17,-0.040707106091632694,-0.043794523095283755,-0.03915400440745673,-4.85722573273506e-17,-0.041168713694828496,-0.044254645046733154,-0.03961561201065242,4.163336342344337e-17,-0.04263767594171008,-0.04571887954148868
evaluation-rv60-20250901-XLMUSDT-SHORT,evaluation,rv60,2025-09-01T00:00:00+0000,2025-08-31T00:00:00+0000,2025-10-01T00:00:00+0000,XLMUSDT,Layer-2,SHORT,1.0380038513988683,3,21,0.35247,0.36386,30,0.25,0.7092802224302778,89,0.0006781357175019861,-0.00024390208705900502,-0.008078701733480853,-0.008383548954521008,-4.683753385137379e-17,-0.007705413237019022,-0.010899043878147885,-0.00889163250347541,2.2551405187698492e-17,-0.008213496785973424,-0.011405492195779021,-0.009399716052430007,-2.0816681711721685e-17,-0.009643618139489012,-0.012831010803863951
evaluation-rv60-20251001-TRXUSDT-LONG,evaluation,rv60,2025-10-01T00:00:00+0000,2025-09-30T00:00:00+0000,2025-11-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,0.35142487730746036,1,22,0.33346,0.29609,31,0.25,0.7497151082588617,92,0.0024577199589662937,0.0007693830342639297,-0.028016853595633634,-0.028300043483476228,2.42861286636753e-17,-0.025842323524509936,-0.029081916435559685,-0.02877204343999279,-3.122502256758253e-17,-0.026314323481026497,-0.029552346740930324,-0.029244043396509295,1.3877787807814457e-17,-0.028474660362245365,-0.031705499351866395
evaluation-rv60-20251001-BNBUSDT-LONG,evaluation,rv60,2025-10-01T00:00:00+0000,2025-09-30T00:00:00+0000,2025-11-01T00:00:00+0000,BNBUSDT,Layer-1,LONG,0.4862232507005553,3,22,1008.77,1088.12,31,0.25,0.00024782656105950813,92,0.0010075525543614603,0.00029625237395382813,0.019665037620071935,0.01935323859749999,8.326672684688674e-17,0.02036079115186145,0.016967548286201284,0.018833585358902505,5.204170427930421e-17,0.019841137913263966,0.016449623171282735,0.01831393212030491,1.734723475976807e-17,0.018610184494258736,0.0152227633277493
evaluation-rv60-20251001-SNXUSDT-SHORT,evaluation,rv60,2025-10-01T00:00:00+0000,2025-09-30T00:00:00+0000,2025-11-01T00:00:00+0000,SNXUSDT,DeFi,SHORT,1.459119098380953,1,22,1.077,1.001,31,0.25,0.23212627669452182,92,0.0004179029485746983,-0.001192029144964531,0.01764159702878368,0.017352181987000947,3.469446951953614e-18,0.017770084935575647,0.014385457547363867,0.01686983416898799,0.0,0.01728773711756269,0.01390471379264513,0.016387486350974922,-1.3877787807814457e-17,0.015195457206010392,0.011819391825718562
evaluation-rv60-20251001-ZECUSDT-SHORT,evaluation,rv60,2025-10-01T00:00:00+0000,2025-09-30T00:00:00+0000,2025-11-01T00:00:00+0000,ZECUSDT,PoW,SHORT,1.0035130247514497,2,22,74.14,403.61,31,0.25,0.003371998920960345,92,-0.009693298551703807,-0.018073789720337234,-1.110972484488805,-1.1118719448126106,6.71231668876171e-05,-1.1215652433643144,-1.1211609742093889,-1.1133692482287625,0.00018145881871522995,-1.1230625467804662,-1.122653298294525,-1.1148635630153416,0.00029878310011555165,-1.1329373527356787,-1.132495265262638
evaluation-rv60-20251001-LINKUSDT-SHORT,evaluation,rv60,2025-10-01T00:00:00+0000,2025-09-30T00:00:00+0000,2025-11-01T00:00:00+0000,LINKUSDT,Infrastructure,SHORT,0.9625072625104734,3,22,21.304,17.233,31,0.25,0.011734885467517837,92,0.0008475483774883943,9.232269243160216e-05,0.04777271873826511,0.047501382369508044,-1.3877787807814457e-17,0.048348930746996435,0.04486261241643397,0.047049183751877555,-2.7755575615628914e-17,0.047896732129365946,0.04441191759995555,0.046596985134247065,-6.938893903907228e-18,0.04668930782667867,0.04320850862590131
evaluation-rv60-20251101-BCHUSDT-LONG,evaluation,rv60,2025-11-01T00:00:00+0000,2025-10-31T00:00:00+0000,2025-12-01T00:00:00+0000,BCHUSDT,Payment,LONG,0.641814979634314,2,23,534.53,540.47,30,0.25,0.0004677005967859615,90,0.001685746017504209,0.0005098149976891135,0.00277814154490863,0.0024764746599816867,-5.204170427930421e-18,0.004162220677485896,0.0009303948876453472,0.001973698185321726,-1.6046192152785466e-17,0.0036594442028259353,0.0004292365638618456,0.00147092171066171,2.4069288229178198e-17,0.0019807367083508236,-0.0012440681280954102
evaluation-rv60-20251101-XRPUSDT-LONG,evaluation,rv60,2025-11-01T00:00:00+0000,2025-10-31T00:00:00+0000,2025-12-01T00:00:00+0000,XRPUSDT,Payment,LONG,0.6540124181483045,3,23,2.5082,2.1537,30,0.25,0.09967307232278128,90,-0.00013288748344660514,-0.0006824124319798511,-0.03533410413842594,-0.03561290367594286,2.7755575615628914e-17,-0.035745791159389466,-0.038849175807729286,-0.03607759077226694,-6.938893903907228e-18,-0.036210478255713545,-0.03931236734117394,-0.03654227786859102,6.938893903907228e-18,-0.037224690300570865,-0.040323315215586075
evaluation-rv60-20251101-KAVAUSDT-SHORT,evaluation,rv60,2025-11-01T00:00:00+0000,2025-10-31T00:00:00+0000,2025-12-01T00:00:00+0000,KAVAUSDT,DeFi,SHORT,1.8147469934272074,3,23,0.1261,0.1236,30,0.25,1.9825535289452816,545,-0.07851252937582634,-0.11781930516687529,0.004956383822363186,0.004659357652656598,-8.673617379884035e-19,-0.07385317172316974,-0.07683391043567034,0.004164317010309282,-1.734723475976807e-17,-0.07434821236551706,-0.07732735782437594,0.0036692763679618823,-8.239936510889834e-18,-0.11415002879891341,-0.11700107489874134
evaluation-rv60-20251201-TRXUSDT-LONG,evaluation,rv60,2025-12-01T00:00:00+0000,2025-11-30T00:00:00+0000,2026-01-01T00:00:00+0000,TRXUSDT,Layer-1,LONG,0.31174235439222747,1,23,0.28124,0.28437,31,0.25,0.8889204949509316,92,-8.486934215847682e-05,-0.0010285549091014795,0.0027823211491964095,0.002480651756506913,-4.336808689942018e-18,0.002395782414348436,-0.0009377172327772465,0.0019778711047504505,-1.474514954580286e-17,0.0018930017625919736,-0.0014388258711884871,0.0014750904529938769,-3.707971429900425e-17,0.00044653554389239734,-0.002880481819619529
evaluation-rv60-20251201-XLMUSDT-LONG,evaluation,rv60,2025-12-01T00:00:00+0000,2025-11-30T00:00:00+0000,2026-01-01T00:00:00+0000,XLMUSDT,Layer-2,LONG,0.7579136208801724,2,23,0.24782,0.20077,31,0.25,1.0087967072875474,92,-0.00017569438232638616,-0.0008697945195107843,-0.0474638850778791,-0.047735406746832354,3.469446951953614e-17,-0.04791110112915874,-0.05107730360536411,-0.04818797134008557,-4.163336342344337e-17,-0.04836366572241195,-0.05152836318040155,-0.0486405359333387,2.7755575615628914e-17,-0.04951033045284948,-0.05267121464013169
evaluation-rv60-20251201-BNBUSDT-LONG,evaluation,rv60,2025-12-01T00:00:00+0000,2025-11-30T00:00:00+0000,2026-01-01T00:00:00+0000,BNBUSDT,Layer-1,LONG,0.7834799273975999,3,23,875.21,864.71,31,0.25,0.00028564573073890836,92,-0.00030965002119823107,-0.00046447503179734644,-0.0029992801727585505,-0.0032974806046548732,9.107298248878237e-18,-0.003607130625853104,-0.006920667391198454,-0.003794483124050202,-1.1709383462843448e-17,-0.004104133145248433,-0.007416017112615081,-0.004291485643445558,5.204170427930421e-18,-0.004755960675242905,-0.00806567696904259
evaluation-rv60-20251201-DASHUSDT-SHORT,evaluation,rv60,2025-12-01T00:00:00+0000,2025-11-30T00:00:00+0000,2026-01-01T00:00:00+0000,DASHUSDT,PoW,SHORT,2.2011156119423667,1,23,53.35,41.62,31,0.25,0.004686035613870665,92,-0.004536213119869665,-0.007384935438378446,0.05496719775070291,0.054700178069353345,0.0,0.05016396494948368,0.0466716106638827,0.05425517824742271,-6.938893903907228e-18,0.04971896512755304,0.04622809070327594,0.05381017842549202,6.938893903907228e-18,0.04642524298711357,0.04294532194251466
evaluation-rv60-20251201-SNXUSDT-SHORT,evaluation,rv60,2025-12-01T00:00:00+0000,2025-11-30T00:00:00+0000,2026-01-01T00:00:00+0000,SNXUSDT,DeFi,SHORT,2.116288425992131,2,23,0.541,0.41,31,0.25,0.4621072088724584,92,0.0010795247067624306,0.000199214403505245,0.06053604436229207,0.06027236598890942,-3.469446951953614e-17,0.06135189069567185,0.05782233060056807,0.05983293835489836,0.0,0.060912463061660795,0.057384364297389245,0.05939351072088725,-6.938893903907228e-18,0.059592725124392495,0.0560690151913843
evaluation-rv60-20251201-ZECUSDT-SHORT,evaluation,rv60,2025-12-01T00:00:00+0000,2025-11-30T00:00:00+0000,2026-01-01T00:00:00+0000,ZECUSDT,PoW,SHORT,2.0816145913797417,3,23,427.99,511.79,31,0.25,0.0005841257973317134,92,-0.0005338859151610019,-0.0021638782308711644,-0.04894974181639761,-0.049279111661487435,-1.3877787807814457e-17,-0.049812997576648435,-0.05297287523460559,-0.0498280907731489,0.0,-0.0503619766883099,-0.053520028698446964,-0.05037706988481036,2.7755575615628914e-17,-0.052540948115681524,-0.055691753885748874
